,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,21-TwoStageWithin,catch_7,0.0,0.1042,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.1979,0.0028
1,21-TwoStageWithin,exp_52,1.0,0.1619,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4955,0.815
2,21-TwoStageWithin,exp_22,0.0,1.3823,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.5823,0.5055
3,21-TwoStageWithin,exp_23,1.0,0.6842,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,0.5822,0.5124
4,21-TwoStageWithin,exp_94,0.0,0.4996,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.5786,0.5697
5,21-TwoStageWithin,exp_18,1.0,0.7025,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.5823,0.5055
6,21-TwoStageWithin,exp_29,1.0,0.6113,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.5419,0.7228
7,21-TwoStageWithin,exp_35,1.0,0.7749,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,1.0,TwoStageBetween,0.5131,0.2146
8,21-TwoStageWithin,exp_68,1.0,0.2996,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.5448,0.7152
9,21-TwoStageWithin,exp_108,1.0,0.3339,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.4514,0.873
10,21-TwoStageWithin,catch_1,1.0,0.2267,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,1.0,TwoStageBetween,0.36,0.052
11,21-TwoStageWithin,exp_57,0.0,0.9723,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.5665,0.3579
12,21-TwoStageWithin,exp_91,1.0,0.1476,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.5808,0.5441
13,21-TwoStageWithin,exp_46,0.0,0.3503,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.4016,0.0803
14,21-TwoStageWithin,exp_42,0.0,0.3035,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.4016,0.0803
15,21-TwoStageWithin,exp_8,0.0,0.4707,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.5675,0.6377
16,21-TwoStageWithin,exp_53,1.0,0.1157,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.5205,0.7712
17,21-TwoStageWithin,exp_107,1.0,0.2178,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.4552,0.8688
18,21-TwoStageWithin,catch_6,0.0,0.1524,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.1972,0.0028
19,21-TwoStageWithin,exp_25,1.0,0.2975,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.4849,0.8309
