,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,30-TwoStageBetween,exp_8,1.0,3.3183,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,1.9168,0.7739
1,30-TwoStageBetween,exp_104,1.0,1.829,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,1.9042,0.7857
2,30-TwoStageBetween,exp_78,1.0,2.4643,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,1.4057,0.9808
3,30-TwoStageBetween,exp_19,1.0,1.3623,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,2.0968,0.4846
4,30-TwoStageBetween,exp_37,0.0,2.2347,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,2.1066,0.1825
5,30-TwoStageBetween,catch_4,0.0,3.5506,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,1.7645,0.0196
6,30-TwoStageBetween,exp_42,0.0,2.6199,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,2.1241,0.3672
7,30-TwoStageBetween,exp_23,1.0,0.8139,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,2.0254,0.6388
8,30-TwoStageBetween,exp_80,0.0,1.3698,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,2.042,0.6102
9,30-TwoStageBetween,exp_59,1.0,2.0605,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,2.0923,0.4979
10,30-TwoStageBetween,catch_7,0.0,1.3553,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,1.7408,0.0174
11,30-TwoStageBetween,exp_74,1.0,3.8456,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,1.4057,0.9808
12,30-TwoStageBetween,exp_96,1.0,2.1898,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,2.0525,0.5904
13,30-TwoStageBetween,catch_5,0.0,3.9778,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,2.0984,0.1657
14,30-TwoStageBetween,catch_1,0.0,2.6572,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,2.0294,0.0914
15,30-TwoStageBetween,exp_102,1.0,2.4614,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,2.0525,0.5904
