,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,18-TwoStageBetween,exp_74,1.0,0.2267,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.5312,0.9836
1,18-TwoStageBetween,exp_115,1.0,1.1522,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.8104,0.8985
2,18-TwoStageBetween,exp_117,1.0,0.9052,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.9329,0.8088
3,18-TwoStageBetween,exp_43,0.0,3.6832,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,1.0034,0.2721
4,18-TwoStageBetween,catch_7,0.0,0.6604,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.432,0.0058
5,18-TwoStageBetween,exp_82,1.0,0.3234,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,1.0631,0.4662
6,18-TwoStageBetween,exp_19,1.0,0.3807,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,1.0252,0.6746
7,18-TwoStageBetween,exp_10,0.0,0.4647,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.9917,0.7363
8,18-TwoStageBetween,exp_80,0.0,1.0857,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,1.0631,0.4662
9,18-TwoStageBetween,exp_47,0.0,0.8793,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.8442,0.1182
10,18-TwoStageBetween,catch_9,0.0,0.4695,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.5115,0.0137
11,18-TwoStageBetween,exp_59,1.0,1.3694,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,1.0599,0.5519
12,18-TwoStageBetween,exp_101,1.0,0.555,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageBetween,1.0179,0.6902
13,18-TwoStageBetween,exp_84,1.0,0.2398,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,1.0631,0.4662
14,18-TwoStageBetween,exp_91,1.0,0.5403,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageBetween,1.0346,0.6516
15,18-TwoStageBetween,exp_99,1.0,2.125,0.6,0.38,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.9683,0.7689
16,18-TwoStageBetween,exp_46,0.0,0.3326,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.9309,0.1831
17,18-TwoStageBetween,catch_0,0.0,0.3119,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.3347,0.0012
18,18-TwoStageBetween,exp_94,0.0,2.3644,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,1.0518,0.5955
19,18-TwoStageBetween,exp_113,1.0,0.3231,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.8443,0.8789
20,18-TwoStageBetween,exp_64,1.0,0.8982,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,1.0035,0.7171
21,18-TwoStageBetween,exp_18,1.0,0.5975,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.0537,0.5871
22,18-TwoStageBetween,exp_22,0.0,2.4004,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,1.0537,0.5871
23,18-TwoStageBetween,catch_8,1.0,0.5011,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,1.0,TwoStageBetween,0.7336,0.066
24,18-TwoStageBetween,exp_73,1.0,0.8354,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.4908,0.9888
25,18-TwoStageBetween,exp_1,1.0,0.4565,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.9975,0.7271
26,18-TwoStageBetween,exp_40,1.0,3.6319,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageBetween,0.9309,0.1831
27,18-TwoStageBetween,exp_57,0.0,1.3666,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,1.0637,0.5041
