,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,18-TwoStageMixtureNoScaling,exp_74,1.0,0.1394,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.6005,0.9595
1,18-TwoStageMixtureNoScaling,exp_115,1.0,0.6051,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.8089,0.8607
2,18-TwoStageMixtureNoScaling,exp_117,0.0,0.7688,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.8089,0.8607
3,18-TwoStageMixtureNoScaling,exp_43,0.0,0.3456,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.9665,0.3396
4,18-TwoStageMixtureNoScaling,catch_7,0.0,0.8083,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.4612,0.0124
5,18-TwoStageMixtureNoScaling,exp_82,0.0,3.4075,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.9938,0.4769
6,18-TwoStageMixtureNoScaling,exp_19,1.0,2.9158,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.9536,0.6829
7,18-TwoStageMixtureNoScaling,exp_10,1.0,1.376,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.9498,0.6911
8,18-TwoStageMixtureNoScaling,exp_80,1.0,1.5742,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,0.9938,0.4769
9,18-TwoStageMixtureNoScaling,exp_47,1.0,0.2766,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageBetween,0.843,0.1639
10,18-TwoStageMixtureNoScaling,catch_9,0.0,0.9487,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.5317,0.0239
11,18-TwoStageMixtureNoScaling,exp_59,1.0,1.5313,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.9889,0.5639
12,18-TwoStageMixtureNoScaling,exp_101,0.0,0.5364,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,0.9033,0.7674
13,18-TwoStageMixtureNoScaling,exp_84,0.0,1.9141,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.9938,0.4769
14,18-TwoStageMixtureNoScaling,exp_91,0.0,0.7126,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,0.9512,0.6881
15,18-TwoStageMixtureNoScaling,exp_99,1.0,0.4186,0.6,0.38,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.9033,0.7674
16,18-TwoStageMixtureNoScaling,exp_46,0.0,0.287,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.9139,0.2411
