,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,137,exp_113,1.0,0.2751999999880791,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.3697,0.1835
1,137,exp_58,1.0,0.3633999999761581,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.4272,0.3792
2,137,exp_69,1.0,0.407,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,0.0,TwoStageWithin,0.4313,0.412
3,137,exp_35,1.0,0.41339999997615806,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.4341,0.4446
4,137,exp_107,0.0,0.2173999999761581,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.4357,0.486
5,137,exp_37,1.0,0.41289999997615806,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.4341,0.4446
6,137,exp_46,1.0,0.2215,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.177,0.0078
7,137,exp_1,1.0,0.0984000000357628,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.2368,0.0306
8,137,exp_96,1.0,0.679800000011921,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.3875,0.2246
9,137,exp_27,1.0,0.40360000002384183,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.4358,0.4922
10,137,exp_3,1.0,0.4239000000357628,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.2368,0.0306
11,137,exp_117,1.0,0.5261999999880791,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.3697,0.1835
12,137,exp_42,1.0,0.5638999999761581,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.2185,0.0215
13,137,exp_64,1.0,0.1975,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,0.0,TwoStageWithin,0.4263,0.3727
14,137,exp_74,1.0,0.6425,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,0.0,TwoStageWithin,0.4358,0.4965
15,137,exp_82,1.0,0.5255,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.3046,0.0851
16,137,exp_52,1.0,0.33889999997615816,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.4241,0.359
17,137,catch_1,1.0,0.2199000000357628,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.3986,0.2555
18,137,catch_5,1.0,0.36780000001192087,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.4304,0.4037
19,137,catch_2,1.0,0.10030000001192091,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.4163,0.3197
20,137,exp_19,1.0,0.4246999999880791,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.3679,0.1798
21,137,exp_99,1.0,0.6376000000238419,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,0.3935,0.2407
22,137,exp_89,1.0,0.74,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,0.0,TwoStageWithin,0.4348,0.4574
23,137,exp_115,1.0,0.4618999999761581,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.3697,0.1835
