,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,159,exp_73,0.0,0.8431000000238419,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.4528,0.9854
1,159,exp_113,0.0,0.6675,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.894,0.717
2,159,exp_102,1.0,1.183399999976158,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.9483,0.4545
3,159,exp_20,0.0,1.125,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.9481,0.5392
4,159,exp_15,1.0,0.6115,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,0.0,TwoStageWithin,0.9496,0.4722
5,159,exp_68,0.0,0.5748999999761581,0.51,0.6,0.0,0.4,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8642,0.7641
6,159,exp_23,1.0,0.6903999999761582,0.17,0.5,1.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.9463,0.4361
7,159,exp_80,1.0,0.5703999999761581,0.29,0.4,1.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.7434,0.119
8,159,exp_40,1.0,0.5526999999880791,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.4094,0.0089
9,159,catch_7,1.0,0.4401999999880791,0.48,0.5,1.0,0.5,0.28,0.52,1.0,0.21000000000000002,0.0,TwoStageWithin,0.4783,0.0189
10,159,exp_26,0.0,0.6968000000119209,0.17,0.4,0.0,0.6,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,0.901,0.7036
11,159,catch_8,1.0,0.543699999988079,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.714,0.101
12,159,exp_117,0.0,0.9017000000476836,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.894,0.717
13,159,exp_9,1.0,1.0095,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,0.0,TwoStageWithin,0.9496,0.4722
14,159,exp_10,1.0,0.5988999999761582,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.9259,0.6441
15,159,exp_30,0.0,1.1053000000119209,0.17,0.6,1.0,0.4,0.3,0.3,0.0,0.2,1.0,TwoStageWithin,0.9419,0.409
16,159,exp_50,1.0,0.6296000000238419,0.32,0.4,0.0,0.6,0.49,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.6599,0.9262
17,159,exp_101,1.0,0.7917999999523163,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageWithin,0.9208,0.6585
18,159,exp_89,0.0,0.9385,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.9499,0.5105
19,159,catch_2,1.0,0.5049000000357627,0.6,0.5,1.0,0.5,0.38,0.4,0.0,0.22000000000000003,0.0,TwoStageWithin,0.4865,0.0204
20,159,exp_36,1.0,0.6032000000476837,0.7,0.6,0.0,0.4,0.79,0.32,0.0,0.2,0.0,TwoStageWithin,0.8919,0.2739
21,159,exp_104,0.0,0.6777999999523163,0.4,0.4,1.0,0.6,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.9145,0.6743
22,159,exp_35,0.0,0.5600999999642372,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,1.0,TwoStageWithin,0.8494,0.2129
23,159,exp_78,0.0,0.6451999999880791,0.2,0.6,1.0,0.4,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.5391,0.968
24,159,exp_59,1.0,0.47010000002384184,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.8922,0.2745
25,159,exp_84,1.0,0.5191000000238418,0.29,0.6,0.0,0.4,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.8516,0.2155
26,159,exp_69,0.0,0.5056999999880791,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8944,0.7162
27,159,exp_57,1.0,0.4568000000119209,0.21,0.5,1.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.8922,0.2745
28,159,catch_9,1.0,0.3593999999761581,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,0.4479,0.0139
29,159,exp_3,1.0,0.620300000011921,0.49,0.5,0.0,0.5,0.79,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.9219,0.6555
30,159,exp_107,0.0,0.3200999999642372,0.4,0.5,0.0,0.5,0.78,0.3,1.0,0.21000000000000002,1.0,TwoStageWithin,0.8713,0.754
31,159,exp_58,1.0,0.5065,0.21,0.4,0.0,0.6,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.9444,0.4229
32,159,exp_91,0.0,0.3532000000476837,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.9499,0.5105
33,159,exp_60,1.0,0.540699999988079,0.21,0.6,0.0,0.4,0.41,0.62,0.0,0.18,0.0,TwoStageWithin,0.9325,0.3697
34,159,exp_27,0.0,0.6671000000238418,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9456,0.5612
35,159,exp_19,1.0,0.44819999998807913,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.9463,0.4361
36,159,catch_5,1.0,0.5480999999642372,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.7884,0.1522
37,159,exp_94,0.0,0.694199999988079,0.38,0.6,1.0,0.4,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9218,0.3375
38,159,catch_1,1.0,0.6932999999523163,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.6745,0.0802
39,159,exp_22,1.0,0.6755,0.17,0.6,1.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.8955,0.2804
40,159,exp_99,0.0,0.6528999999761581,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.9208,0.6585
41,159,exp_98,0.0,0.5443999999761582,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8181,0.8184
42,159,exp_88,0.0,0.5767000000476837,0.38,0.4,1.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9431,0.4156
43,159,exp_25,1.0,0.8237000000476837,0.17,0.5,1.0,0.5,0.3,0.3,1.0,0.2,0.0,TwoStageWithin,0.9456,0.5612
44,159,exp_67,0.0,0.4866999999880791,0.51,0.5,0.0,0.5,0.72,0.52,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8944,0.7162
45,159,exp_47,1.0,0.4121999999880791,0.48,0.5,1.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.4326,0.0117
46,159,catch_3,1.0,0.5983999999761581,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.5868,0.0456
47,159,exp_53,0.0,0.591199999988079,0.32,0.5,0.0,0.5,0.49,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.7954,0.8398
48,159,exp_1,0.0,0.40480000001192085,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.9219,0.6555
49,159,exp_90,0.0,0.6961000000238419,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.9112,0.682
50,159,exp_29,0.0,0.6411999999880791,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.9456,0.5612
51,159,exp_42,1.0,0.45,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.5162,0.0265
52,159,exp_52,0.0,0.561,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7568,0.8705
53,159,exp_114,0.0,0.5196000000238419,0.22,0.4,0.0,0.6,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.79,0.8445
54,159,exp_115,0.0,0.6341000000238418,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.894,0.717
55,159,exp_37,1.0,0.394,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.8494,0.2129
56,159,catch_4,1.0,0.5003999999761581,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.5224,0.0279
57,159,catch_6,1.0,0.5118999999761581,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.5697,0.0404
58,159,exp_96,0.0,0.41580000001192086,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.9392,0.5966
59,159,exp_82,1.0,0.5431999999880791,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.9003,0.2894
60,159,exp_108,0.0,0.5501000000238419,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.8169,0.8196
61,159,exp_74,0.0,0.4493999999761581,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3867,0.9934
62,159,exp_45,1.0,0.5118000000119208,0.48,0.5,0.0,0.5,0.81,0.79,1.0,0.16999999999999996,0.0,TwoStageWithin,0.4326,0.0117
63,159,catch_0,1.0,0.6328000000119209,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.4224,0.0104
64,159,exp_46,1.0,0.7166999999880791,0.48,0.6,1.0,0.4,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.3692,0.0051
65,159,exp_116,0.0,0.432,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8495,0.7834
66,159,exp_8,1.0,0.6991000000238419,0.29,0.4,1.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.9341,0.3754
