,subject_id,condition,choice,rt,p1,g1,last_stage_favours,g0,p0,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,33,exp_52,0.0,2.185,0.32,0.6,0.0,0.4,0.49,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7867,0.7401
1,33,catch_4,1.0,0.9757999999523164,0.31,0.5,1.0,0.5,0.19,0.73,0.0,0.4,0.0,TwoStageWithin,0.5989,0.0812
2,33,exp_37,1.0,1.2277000000476834,0.7,0.5,0.0,0.5,0.79,0.32,1.0,0.2,0.0,TwoStageWithin,0.7986,0.2789
3,33,exp_64,0.0,1.180300000011921,0.51,0.4,1.0,0.6,0.72,0.52,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8286,0.6462
4,33,exp_82,1.0,1.2163999999761579,0.29,0.4,0.0,0.6,0.61,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageWithin,0.8025,0.2864
5,33,exp_98,0.0,1.2680999999642373,0.38,0.4,0.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8006,0.7147
6,33,exp_42,1.0,1.1264000000357628,0.48,0.4,0.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.543,0.0549
7,33,exp_115,0.0,1.0385,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,1.0,TwoStageWithin,0.8354,0.623
8,33,exp_102,1.0,1.968800000011921,0.38,0.6,1.0,0.4,0.58,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageWithin,0.8487,0.4447
9,33,exp_1,0.0,1.0592999999523165,0.49,0.5,1.0,0.5,0.79,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.8478,0.5588
10,33,exp_116,0.0,1.215699999988079,0.22,0.6,0.0,0.4,0.49,0.79,0.0,0.42000000000000004,1.0,TwoStageWithin,0.8314,0.6372
11,33,catch_8,1.0,1.4320999999642372,0.32,0.5,1.0,0.5,0.22,0.5,0.0,0.37,0.0,TwoStageWithin,0.7428,0.1962
12,33,catch_6,1.0,0.6565999999642372,0.59,0.5,1.0,0.5,0.23,0.27,0.0,0.19,0.0,TwoStageWithin,0.6622,0.1212
13,33,catch_0,1.0,0.5510999999642372,0.72,0.5,1.0,0.5,0.19,0.3,0.0,0.2,0.0,TwoStageWithin,0.5362,0.0522
14,33,exp_18,1.0,1.1181999999880792,0.17,0.4,0.0,0.6,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.8503,0.5343
15,33,exp_19,1.0,0.8741999999880791,0.17,0.5,0.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.8471,0.4317
16,33,exp_108,0.0,1.164899999976158,0.4,0.6,0.0,0.4,0.78,0.3,0.0,0.21000000000000002,1.0,TwoStageWithin,0.8147,0.684
17,33,exp_91,0.0,0.9133000000119208,0.38,0.5,0.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.8516,0.4948
18,33,exp_74,0.0,0.8535,0.2,0.4,0.0,0.6,0.8,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4938,0.9628
19,33,exp_40,1.0,0.31519999998807907,0.48,0.4,1.0,0.6,0.81,0.79,0.0,0.16999999999999996,0.0,TwoStageWithin,0.4792,0.0327
20,33,exp_89,0.0,0.995,0.38,0.5,1.0,0.5,0.5,0.4,1.0,0.3,1.0,TwoStageWithin,0.8516,0.4948
21,33,exp_23,1.0,0.7205999999642372,0.17,0.5,1.0,0.5,0.28,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.8471,0.4317
22,33,exp_90,0.0,0.9828000000119208,0.38,0.4,0.0,0.6,0.5,0.4,0.0,0.3,1.0,TwoStageWithin,0.8403,0.6027
23,33,exp_59,1.0,0.8023000000119209,0.21,0.5,0.0,0.5,0.41,0.62,1.0,0.18,0.0,TwoStageWithin,0.8146,0.3127
24,33,exp_73,1.0,1.2163000000119208,0.2,0.5,1.0,0.5,0.8,0.6799999999999999,1.0,0.4,0.0,TwoStageWithin,0.5576,0.9388
25,33,exp_20,1.0,0.209,0.17,0.6,0.0,0.4,0.28,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.8504,0.4628
26,33,catch_5,1.0,0.5967000000476838,0.49,0.5,1.0,0.5,0.4,0.43,1.0,0.32,0.0,TwoStageWithin,0.7699,0.2314
27,33,exp_117,1.0,1.054300000011921,0.22,0.5,0.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.8354,0.623
28,33,catch_9,1.0,1.151,0.72,0.5,1.0,0.5,0.48,0.4,1.0,0.18,0.0,TwoStageWithin,0.5318,0.0504
29,33,exp_9,1.0,1.5485,0.29,0.5,1.0,0.5,0.7,0.5,1.0,0.18,0.0,TwoStageWithin,0.8484,0.4417
30,33,exp_113,1.0,1.1578000000119208,0.22,0.5,1.0,0.5,0.49,0.79,1.0,0.42000000000000004,0.0,TwoStageWithin,0.8354,0.623
31,33,exp_27,0.0,0.7833000000119209,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.8503,0.5334
32,33,exp_99,0.0,0.8458000000119209,0.38,0.5,0.0,0.5,0.58,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageWithin,0.8437,0.5858
33,33,catch_3,1.0,0.29710000002384185,0.38,0.5,1.0,0.5,0.19,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.6392,0.1052
34,33,catch_1,1.0,1.2457000000476834,0.41,0.5,1.0,0.5,0.29,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageWithin,0.6982,0.1504
35,33,exp_29,0.0,0.42480000001192086,0.17,0.5,0.0,0.5,0.3,0.3,1.0,0.2,1.0,TwoStageWithin,0.8503,0.5334
36,33,exp_96,0.0,1.652,0.38,0.4,1.0,0.6,0.58,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageWithin,0.8422,0.5933
37,33,exp_10,1.0,0.41080000001192085,0.29,0.4,0.0,0.6,0.7,0.5,0.0,0.18,0.0,TwoStageWithin,0.8492,0.5464
