,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,60-alternatives,exp_96,0.0,0.47130000000074507,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.6065,0.7152
1,60-alternatives,exp_88,0.0,0.482,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.6356,0.6192
2,60-alternatives,exp_10,0.0,0.30770000000018627,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.5663,0.7936
3,60-alternatives,exp_40,1.0,2.9425,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.637,0.3874
4,60-alternatives,exp_116,0.0,0.4192000000001863,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5288,0.845
5,60-alternatives,exp_114,0.0,0.5150999999996275,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5288,0.845
6,60-alternatives,catch_4,1.0,0.559,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.4081,0.0556
7,60-alternatives,exp_22,1.0,0.5337999999998138,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.6264,0.657
8,60-alternatives,exp_36,0.0,0.3344000000003725,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.6398,0.4029
9,60-alternatives,exp_68,0.0,0.4163999999994412,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6104,0.7053
10,60-alternatives,exp_20,0.0,0.31460000000055877,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.6264,0.657
11,60-alternatives,catch_6,1.0,0.32,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.3222,0.0204
12,60-alternatives,catch_8,1.0,0.2565,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.5051,0.129
13,60-alternatives,exp_52,0.0,0.2815,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5776,0.7748
14,60-alternatives,exp_84,0.0,0.54,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.6327,0.6324
15,60-alternatives,exp_82,1.0,0.6447000000001862,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6327,0.6324
16,60-alternatives,catch_2,1.0,0.020100000000558796,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.4199,0.0623
17,60-alternatives,exp_108,0.0,0.4821999999992549,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.5244,0.8501
18,60-alternatives,exp_8,0.0,0.4692000000001863,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.5663,0.7936
19,60-alternatives,exp_74,0.0,1.604,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3508,0.9703
20,60-alternatives,exp_18,1.0,0.5697999999998138,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.6264,0.657
21,60-alternatives,exp_50,0.0,0.34879999999981376,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5776,0.7748
