,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,18-alternatives,exp_18,1.0,0.2305,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.7184,0.4166
1,18-alternatives,catch_0,1.0,0.4885,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.1678,0.0002
2,18-alternatives,exp_10,0.0,0.3485999999046326,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.7241,0.5247
3,18-alternatives,exp_80,1.0,1.1935,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6065,0.1694
4,18-alternatives,exp_36,1.0,0.8268999999761582,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.6057,0.1685
5,18-alternatives,exp_116,0.0,0.4045999999046326,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.635,0.7935
6,18-alternatives,exp_98,0.0,0.6939000000953675,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.6964,0.6717
7,18-alternatives,exp_60,1.0,0.5123999999761581,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.5877,0.1489
8,18-alternatives,exp_78,0.0,0.47189999997615806,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3276,0.9872
9,18-alternatives,exp_46,1.0,0.193,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.396,0.0303
10,18-alternatives,exp_74,0.0,0.3565999999046326,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3276,0.9872
11,18-alternatives,exp_42,1.0,0.2767999999523163,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.396,0.0303
12,18-alternatives,exp_40,1.0,0.33169999992847443,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.396,0.0303
13,18-alternatives,exp_68,0.0,0.7911000000238418,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6803,0.7129
14,18-alternatives,exp_30,0.0,0.5086000000238419,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.6512,0.7687
15,18-alternatives,exp_108,0.0,0.6422999999523162,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.5607,0.8766
16,18-alternatives,exp_84,1.0,0.5741000000238419,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6065,0.1694
17,18-alternatives,exp_104,0.0,0.6706999999284744,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.5607,0.8766
18,18-alternatives,exp_102,1.0,0.4473000000715256,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.6964,0.6717
19,18-alternatives,exp_58,1.0,0.2133999999761581,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.5877,0.1489
20,18-alternatives,catch_4,1.0,0.25020000004768367,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.2559,0.0034
21,18-alternatives,exp_50,0.0,0.6116000000238418,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6094,0.8269
22,18-alternatives,exp_90,0.0,0.2712999999523163,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.7234,0.5376
23,18-alternatives,catch_2,1.0,0.2488999999761581,0.0,0.38,0.6,1.0,0.4,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.2647,0.0042
24,18-alternatives,exp_22,1.0,0.23639999997615813,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.7184,0.4166
25,18-alternatives,catch_6,1.0,0.261,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.2146,0.0011
26,18-alternatives,exp_26,0.0,0.3028000000715256,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.6512,0.7687
27,18-alternatives,exp_64,0.0,0.4443000000715256,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6803,0.7129
28,18-alternatives,exp_52,0.0,0.3813999999761581,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6094,0.8269
29,18-alternatives,exp_94,0.0,0.5723000000715256,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.7234,0.5376
30,18-alternatives,exp_88,0.0,0.5517999999523163,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.7234,0.5376
31,18-alternatives,exp_114,0.0,0.2775,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.635,0.7935
32,18-alternatives,exp_82,1.0,0.2435,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.6065,0.1694
33,18-alternatives,exp_8,0.0,0.7095,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.7241,0.5247
34,18-alternatives,exp_20,1.0,0.5962000000476837,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.7184,0.4166
35,18-alternatives,exp_96,0.0,0.33130000007152555,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.6964,0.6717
36,18-alternatives,catch_8,1.0,0.3785,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.3825,0.0261
37,18-alternatives,catch_12,1.0,0.36160000002384185,0.0,0.23,0.47,1.0,0.6,0.5,0.5,0.5,0.0,TwoStageBetween,0.2961,0.0077
38,18-alternatives,exp_2,1.0,0.25920000004768373,0.0,0.79,0.49,0.0,0.8300000000000001,0.5,0.53,0.5,0.0,TwoStageBetween,0.7101,0.6245
39,18-alternatives,exp_32,1.0,0.22360000002384184,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.6057,0.1685
40,18-alternatives,exp_28,0.0,0.47389999997615806,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.6512,0.7687
41,18-alternatives,catch_16,1.0,0.27539999997615816,0.0,0.32,0.37,1.0,0.78,0.5,0.6799999999999999,0.5,0.0,TwoStageBetween,0.6153,0.18
42,18-alternatives,exp_0,0.0,0.6109000000953674,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.7101,0.6245
43,18-alternatives,exp_86,0.0,0.38410000002384187,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,0.6065,0.1694
44,18-alternatives,catch_18,1.0,0.33430000007152555,0.0,0.19,0.37,1.0,0.38,0.5,0.31,0.5,0.0,TwoStageBetween,0.3043,0.0089
45,18-alternatives,exp_92,1.0,0.3470999999046326,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.7234,0.5376
46,18-alternatives,exp_34,1.0,1.5616999999284744,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.6057,0.1685
47,18-alternatives,exp_4,1.0,0.4357000000476837,0.0,0.79,0.49,0.0,0.8300000000000001,0.5,0.53,0.5,0.0,TwoStageBetween,0.7101,0.6245
48,18-alternatives,exp_112,0.0,0.3497999999523163,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.635,0.7935
49,18-alternatives,exp_70,1.0,0.2777999999523163,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.6803,0.7129
50,18-alternatives,exp_16,1.0,0.8356000000238418,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.7184,0.4166
51,18-alternatives,exp_38,1.0,0.2506000000238418,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.6057,0.1685
52,18-alternatives,exp_44,1.0,0.36659999990463255,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.396,0.0303
53,18-alternatives,exp_118,0.0,0.6006000000238418,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.635,0.7935
