,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,2-TwoStageWithin,exp_90,1.0,0.072,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,0.345,0.6699
1,2-TwoStageWithin,exp_27,0.0,0.2253,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,0.0,TwoStageWithin,0.3504,0.6342
2,2-TwoStageWithin,catch_0,0.0,0.1714,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.1347,0.0051
3,2-TwoStageWithin,catch_4,0.0,0.0512,0.5,0.31,0.5,1.0,0.73,0.4,0.19,0.0,0.0,TwoStageWithin,0.2165,0.0471
4,2-TwoStageWithin,exp_47,0.0,0.3433,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2357,0.0664
5,2-TwoStageWithin,exp_37,0.0,0.5446,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,0.3325,0.271
6,2-TwoStageWithin,catch_5,0.0,0.1801,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,0.2919,0.1541
7,2-TwoStageWithin,exp_19,0.0,0.2342,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.28,1.0,0.0,TwoStageWithin,0.3571,0.5662
8,2-TwoStageWithin,exp_29,1.0,0.7468,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,0.3504,0.6342
9,2-TwoStageWithin,exp_50,1.0,0.1614,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,0.258,0.9052
10,2-TwoStageWithin,exp_82,0.0,0.6492,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.61,0.0,0.0,TwoStageWithin,0.3592,0.5057
11,2-TwoStageWithin,exp_20,1.0,0.1243,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,0.3496,0.6401
12,2-TwoStageWithin,exp_78,1.0,0.2256,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.1389,0.994
13,2-TwoStageWithin,exp_43,0.0,0.4414,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.2357,0.0664
14,2-TwoStageWithin,exp_64,1.0,0.2517,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,1.0,TwoStageWithin,0.3234,0.7623
15,2-TwoStageWithin,exp_60,1.0,0.4116,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,1.0,TwoStageWithin,0.3592,0.5114
