,subject_id,condition,choice,rt,g1,p1,g0,last_stage_favours,m1,m0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,17-TwoStageWithin,exp_114,0.0,0.5505,0.4,0.22,0.6,0.0,0.79,0.42,0.49,0.0,0.0,TwoStageWithin,1.3711,0.7376
1,17-TwoStageWithin,exp_115,1.0,0.865,0.5,0.22,0.5,0.0,0.79,0.42,0.49,1.0,1.0,TwoStageWithin,1.44,0.6015
2,17-TwoStageWithin,exp_22,0.0,3.4659,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,1.3922,0.236
3,17-TwoStageWithin,exp_107,1.0,0.9336,0.5,0.4,0.5,0.0,0.3,0.21,0.78,1.0,1.0,TwoStageWithin,1.4122,0.6701
4,17-TwoStageWithin,exp_69,1.0,1.782,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,1.4255,0.6411
5,17-TwoStageWithin,exp_88,0.0,0.3166,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.0,0.0,TwoStageWithin,1.4622,0.4562
6,17-TwoStageWithin,exp_50,1.0,1.0754,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.49,0.0,1.0,TwoStageWithin,1.1245,0.9187
7,17-TwoStageWithin,exp_67,1.0,0.3741,0.5,0.51,0.5,0.0,0.52,0.42,0.72,1.0,1.0,TwoStageWithin,1.4255,0.6411
8,17-TwoStageWithin,catch_2,0.0,0.8387,0.5,0.6,0.5,1.0,0.4,0.22,0.38,0.0,0.0,TwoStageWithin,0.8773,0.0207
9,17-TwoStageWithin,exp_27,1.0,0.3638,0.5,0.17,0.5,0.0,0.3,0.2,0.3,1.0,1.0,TwoStageWithin,1.4603,0.5015
10,17-TwoStageWithin,catch_9,0.0,0.8454,0.5,0.72,0.5,1.0,0.4,0.18,0.48,1.0,0.0,TwoStageWithin,0.747,0.0094
11,17-TwoStageWithin,exp_46,0.0,0.5256,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.5295,0.0012
12,17-TwoStageWithin,exp_78,1.0,1.1858,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.8,0.0,1.0,TwoStageWithin,0.9657,0.9633
13,17-TwoStageWithin,catch_1,0.0,1.9534,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.29,1.0,0.0,TwoStageWithin,1.0788,0.0553
14,17-TwoStageWithin,exp_108,1.0,1.3608,0.6,0.4,0.4,0.0,0.3,0.21,0.78,0.0,1.0,TwoStageWithin,1.4172,0.6598
15,17-TwoStageWithin,exp_59,0.0,1.4065,0.5,0.21,0.5,0.0,0.62,0.18,0.41,1.0,0.0,TwoStageWithin,1.3492,0.1874
16,17-TwoStageWithin,exp_58,1.0,3.8049,0.4,0.21,0.6,0.0,0.62,0.18,0.41,0.0,1.0,TwoStageWithin,1.409,0.2612
17,17-TwoStageWithin,catch_3,0.0,1.0378,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.19,1.0,0.0,TwoStageWithin,0.9477,0.0299
18,17-TwoStageWithin,exp_35,0.0,1.7103,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,1.3244,0.1658
19,17-TwoStageWithin,exp_94,1.0,0.9982,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.4372,0.3191
20,17-TwoStageWithin,exp_30,0.0,1.9065,0.6,0.17,0.4,1.0,0.3,0.2,0.3,0.0,0.0,TwoStageWithin,1.4603,0.4197
21,17-TwoStageWithin,exp_9,0.0,3.7881,0.5,0.29,0.5,1.0,0.5,0.18,0.7,1.0,0.0,TwoStageWithin,1.4426,0.3344
22,17-TwoStageWithin,exp_1,0.0,2.0476,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.79,1.0,0.0,TwoStageWithin,1.4619,0.4782
23,17-TwoStageWithin,exp_8,0.0,0.3738,0.4,0.29,0.6,1.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,1.4451,0.3424
24,17-TwoStageWithin,exp_64,0.0,2.6561,0.4,0.51,0.6,1.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,1.3861,0.7158
25,17-TwoStageWithin,exp_96,1.0,1.0974,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,1.429,0.6325
26,17-TwoStageWithin,exp_43,0.0,0.4469,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5987,0.0027
27,17-TwoStageWithin,exp_91,1.0,1.749,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,1.0,TwoStageWithin,1.4617,0.4396
28,17-TwoStageWithin,catch_0,0.0,0.6359,0.5,0.72,0.5,1.0,0.3,0.2,0.19,0.0,0.0,TwoStageWithin,0.809,0.014
29,17-TwoStageWithin,exp_45,0.0,1.0348,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5987,0.0027
30,17-TwoStageWithin,exp_90,1.0,3.6998,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.0,1.0,TwoStageWithin,1.4493,0.5684
31,17-TwoStageWithin,exp_36,0.0,1.4641,0.6,0.7,0.4,0.0,0.32,0.2,0.79,0.0,0.0,TwoStageWithin,1.2989,0.1469
32,17-TwoStageWithin,exp_113,0.0,2.9325,0.5,0.22,0.5,1.0,0.79,0.42,0.49,1.0,0.0,TwoStageWithin,1.44,0.6015
33,17-TwoStageWithin,exp_98,1.0,1.964,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.58,0.0,1.0,TwoStageWithin,1.3744,0.733
34,17-TwoStageWithin,exp_57,1.0,1.2208,0.5,0.21,0.5,1.0,0.62,0.18,0.41,1.0,1.0,TwoStageWithin,1.3492,0.1874
35,17-TwoStageWithin,exp_20,0.0,1.7319,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.28,0.0,0.0,TwoStageWithin,1.4399,0.3265
36,17-TwoStageWithin,exp_37,0.0,1.0783,0.5,0.7,0.5,0.0,0.32,0.2,0.79,1.0,0.0,TwoStageWithin,1.3244,0.1658
37,17-TwoStageWithin,exp_68,0.0,0.8253,0.6,0.51,0.4,0.0,0.52,0.42,0.72,0.0,0.0,TwoStageWithin,1.4511,0.5603
38,17-TwoStageWithin,exp_18,1.0,2.2282,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.28,0.0,1.0,TwoStageWithin,1.462,0.4486
39,17-TwoStageWithin,exp_47,0.0,0.6083,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.81,1.0,0.0,TwoStageWithin,0.5987,0.0027
40,17-TwoStageWithin,exp_60,0.0,1.9543,0.6,0.21,0.4,0.0,0.62,0.18,0.41,0.0,0.0,TwoStageWithin,1.3535,0.1914
41,17-TwoStageWithin,exp_53,1.0,0.9137,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.49,1.0,1.0,TwoStageWithin,1.2984,0.8166
42,17-TwoStageWithin,catch_5,0.0,0.4495,0.5,0.49,0.5,1.0,0.43,0.32,0.4,1.0,0.0,TwoStageWithin,1.2602,0.1231
43,17-TwoStageWithin,exp_101,0.0,1.9429,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.58,1.0,0.0,TwoStageWithin,1.4523,0.5551
44,17-TwoStageWithin,exp_42,0.0,1.3148,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.81,0.0,0.0,TwoStageWithin,0.6866,0.006
45,17-TwoStageWithin,exp_10,0.0,1.136,0.4,0.29,0.6,0.0,0.5,0.18,0.7,0.0,0.0,TwoStageWithin,1.4621,0.449
46,17-TwoStageWithin,catch_7,0.0,1.3009,0.5,0.48,0.5,1.0,0.52,0.21,0.28,1.0,0.0,TwoStageWithin,0.7778,0.0115
