,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,0-alternatives,exp_98,1.0,0.4630999999046326,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,0.0,TwoStageBetween,0.921,0.6526,0,2.4074
1,0-alternatives,exp_84,1.0,0.7380999999046326,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.8455,0.2105,0,0.0949
2,0-alternatives,exp_22,1.0,0.4946999999284744,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,0.0,TwoStageBetween,0.944,0.4338,0,0.4933
3,0-alternatives,catch_2,1.0,0.4883999999761581,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4056,0.0086,0,0.2374
4,0-alternatives,exp_96,1.0,0.6568999999761581,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.921,0.6526,1,0.454
5,0-alternatives,exp_30,1.0,0.4948999999761581,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,0.0,TwoStageBetween,0.877,0.7425,0,0.1936
6,0-alternatives,exp_94,0.0,0.6107999999523163,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.9467,0.5336,0,1.3759
7,0-alternatives,catch_6,1.0,0.4598999999761581,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.3295,0.0027,0,0.5481
8,0-alternatives,exp_10,0.0,0.4075999999046326,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.9467,0.5326,0,0.419
9,0-alternatives,exp_82,1.0,0.5744000000953674,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.8455,0.2105,0,3.2283
10,0-alternatives,exp_64,0.0,1.2083999999761579,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,1.0,TwoStageBetween,0.9065,0.6882,1,0.2381
11,0-alternatives,exp_20,1.0,0.5487999999523163,0.8300000000000001,0.5,0.17,0.5,0.43,0.0,0.0,0.28,0.0,TwoStageBetween,0.944,0.4338,1,1.4033
12,0-alternatives,exp_114,0.0,0.7680999999046325,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.8591,0.7685,1,0.3775
13,0-alternatives,catch_8,1.0,0.43509999990463255,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.5713,0.0412,0,0.2277
