,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
15,1-TwoStageBetween,exp_98,1.0,0.5724,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4673,0.6579,1,0.5431
16,1-TwoStageBetween,exp_94,0.0,0.637,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.4832,0.4712,0,0.3854
17,1-TwoStageBetween,exp_36,0.0,0.7473,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.4502,0.2781,1,0.2521
18,1-TwoStageBetween,exp_8,0.0,0.0782,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.4834,0.4761,1,0.3517
19,1-TwoStageBetween,exp_64,1.0,0.2675,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.464,0.6724,1,0.7151
20,1-TwoStageBetween,exp_1,1.0,0.1299,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4767,0.6041,1,0.1984
21,1-TwoStageBetween,exp_113,0.0,0.1366,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.4682,0.6537,0,0.2091
22,1-TwoStageBetween,catch_4,0.0,0.3675,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.354,0.1018,0,0.6827
23,1-TwoStageBetween,exp_25,1.0,0.593,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.4825,0.5441,0,0.7179
24,1-TwoStageBetween,exp_78,1.0,0.3227,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3115,0.9385,1,0.1089
25,1-TwoStageBetween,exp_99,1.0,0.2783,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4757,0.6109,1,0.2487
26,1-TwoStageBetween,exp_88,0.0,0.3626,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.4837,0.5103,1,0.1535
27,1-TwoStageBetween,exp_101,1.0,0.1189,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4757,0.6109,1,0.2344
28,1-TwoStageBetween,exp_40,0.0,0.5811,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2851,0.043,0,0.0911
29,1-TwoStageBetween,exp_82,0.0,1.0003,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4447,0.2618,0,0.5247
30,1-TwoStageBetween,exp_58,0.0,0.2373,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4708,0.3596,1,1.5024
31,1-TwoStageBetween,exp_102,1.0,1.4712,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.4813,0.5617,1,1.2692
32,1-TwoStageBetween,exp_30,1.0,1.2241,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.4835,0.5198,1,0.4027
33,1-TwoStageBetween,exp_69,1.0,0.3071,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4678,0.6556,1,0.1081
34,1-TwoStageBetween,catch_0,0.0,0.1616,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.3035,0.0554,0,0.2258
35,1-TwoStageBetween,exp_115,0.0,0.4715,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.4682,0.6537,1,1.0182
36,1-TwoStageBetween,exp_57,0.0,0.1998,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.4651,0.3324,0,1.4189
37,1-TwoStageBetween,catch_5,1.0,0.0753,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,1.0,TwoStageWithin,0.433,0.2313,1,0.2767
38,1-TwoStageBetween,catch_1,0.0,0.3452,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.3924,0.1528,0,0.1358
39,1-TwoStageBetween,exp_116,0.0,0.5422,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.4694,0.6476,0,0.7123
40,1-TwoStageBetween,exp_107,1.0,0.2439,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4611,0.684,1,0.7129
41,1-TwoStageBetween,exp_96,1.0,0.2605,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.4732,0.6268,1,0.1752
42,1-TwoStageBetween,exp_84,0.0,0.602,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4315,0.2276,0,0.0852
43,1-TwoStageBetween,exp_68,1.0,1.7095,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4712,0.6383,1,0.1668
44,1-TwoStageBetween,exp_117,1.0,0.1765,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4682,0.6537,1,1.0178
45,1-TwoStageBetween,exp_67,1.0,1.0498,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.4678,0.6556,0,0.0904
46,1-TwoStageBetween,exp_22,0.0,0.3257,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4797,0.4205,0,0.2547
47,1-TwoStageBetween,exp_59,0.0,0.3959,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4651,0.3324,0,0.5346
48,1-TwoStageBetween,exp_23,0.0,0.1333,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4823,0.453,0,0.5163
49,1-TwoStageBetween,exp_89,1.0,0.8443,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.4837,0.5077,0,0.5177
50,1-TwoStageBetween,exp_10,1.0,0.6304,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.4837,0.5099,0,1.2801
51,1-TwoStageBetween,catch_6,0.0,0.0455,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.3789,0.133,1,0.2992
52,1-TwoStageBetween,exp_19,1.0,1.2442,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4823,0.453,0,1.0619
53,1-TwoStageBetween,exp_60,0.0,0.3213,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4659,0.3359,0,0.1213
54,1-TwoStageBetween,exp_114,1.0,0.2347,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4597,0.6894,1,0.2487
55,1-TwoStageBetween,exp_47,0.0,0.1412,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.281,0.0405,0,0.2028
56,1-TwoStageBetween,exp_74,1.0,0.2188,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2859,0.9565,1,0.4007
57,1-TwoStageBetween,exp_108,0.0,0.2746,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.4616,0.6822,1,0.4805
58,1-TwoStageBetween,exp_73,1.0,1.0067,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2984,0.9483,1,0.2085
59,1-TwoStageBetween,exp_18,1.0,0.0811,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4836,0.4859,1,0.5083
60,1-TwoStageBetween,catch_7,0.0,0.3019,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.3083,0.0591,0,0.7576
61,1-TwoStageBetween,exp_53,1.0,0.6752,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4361,0.7612,1,0.4514
62,1-TwoStageBetween,exp_42,0.0,0.3824,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2942,0.0489,0,0.2676
63,1-TwoStageBetween,exp_29,1.0,0.8473,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.4825,0.5441,1,1.0529
64,1-TwoStageBetween,exp_46,0.0,0.2779,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2686,0.0335,0,0.1079
65,1-TwoStageBetween,exp_50,1.0,0.5396,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.42,0.7977,1,0.3322
66,1-TwoStageBetween,exp_91,1.0,0.5234,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.4837,0.5077,1,0.3482
67,1-TwoStageBetween,exp_104,0.0,0.3442,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,0.0,TwoStageWithin,0.4607,0.6857,1,0.3221
68,1-TwoStageBetween,exp_26,0.0,1.0652,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.4807,0.5681,1,0.2798
69,1-TwoStageBetween,exp_15,0.0,0.3023,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.4834,0.4753,0,0.346
70,1-TwoStageBetween,exp_38,1.0,0.3485,0.0,0.4,0.6,0.79,0.7,0.32,1.0,0.2,1.0,TwoStageWithin,0.4411,0.2517,0,0.9516
71,1-TwoStageBetween,catch_15,0.0,0.0726,1.0,0.5,0.5,0.22,0.49,0.49,1.0,0.3,0.0,TwoStageWithin,0.3235,0.0715,0,0.1426
72,1-TwoStageBetween,catch_16,0.0,0.4796,0.0,0.5,0.5,0.32,0.37,0.78,1.0,0.6799999999999999,0.0,TwoStageWithin,0.444,0.2596,1,0.406
73,1-TwoStageBetween,catch_11,0.0,0.175,1.0,0.5,0.5,0.18,0.58,0.5,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2418,0.0212,0,0.1346
74,1-TwoStageBetween,exp_95,1.0,0.0796,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.4837,0.5077,0,0.743
75,1-TwoStageBetween,exp_0,1.0,0.2721,0.0,0.6,0.4,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4717,0.6357,0,0.5978
76,1-TwoStageBetween,exp_44,0.0,1.008,0.0,0.4,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.277,0.0382,0,0.2458
77,1-TwoStageBetween,exp_55,1.0,0.6393,1.0,0.5,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4361,0.7612,1,0.4213
78,1-TwoStageBetween,catch_10,0.0,0.1665,0.0,0.5,0.5,0.31,0.51,0.32,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3901,0.1492,1,0.7441
79,1-TwoStageBetween,exp_21,0.0,0.3259,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4823,0.453,0,0.1001
80,1-TwoStageBetween,exp_12,1.0,0.3628,0.0,0.4,0.6,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.4833,0.4744,0,0.2127
81,1-TwoStageBetween,exp_109,1.0,0.1904,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4611,0.684,1,0.528
82,1-TwoStageBetween,exp_105,1.0,0.109,1.0,0.5,0.5,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4611,0.684,0,0.6035
83,1-TwoStageBetween,exp_83,0.0,0.2314,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4333,0.232,0,1.4826
84,1-TwoStageBetween,exp_66,0.0,0.8242,0.0,0.6,0.4,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.4564,0.7016,0,0.1801
85,1-TwoStageBetween,exp_118,1.0,0.3367,0.0,0.4,0.6,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.4749,0.6161,1,0.465
86,1-TwoStageBetween,exp_92,1.0,0.6254,0.0,0.4,0.6,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.4837,0.505,0,0.3272
87,1-TwoStageBetween,exp_72,1.0,0.121,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2951,0.9505,1,0.255
88,1-TwoStageBetween,exp_39,0.0,0.3222,1.0,0.5,0.5,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.4524,0.2849,0,0.2843
89,1-TwoStageBetween,catch_18,0.0,0.2311,0.0,0.5,0.5,0.19,0.37,0.38,1.0,0.31,0.0,TwoStageWithin,0.4253,0.2135,1,0.3592
90,1-TwoStageBetween,exp_86,0.0,0.0464,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.4211,0.2046,0,0.5017
91,1-TwoStageBetween,exp_6,0.0,0.6519,0.0,0.4,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.4828,0.5382,1,0.1694
92,1-TwoStageBetween,catch_19,0.0,0.4458,1.0,0.5,0.5,0.48,0.59,0.48,1.0,0.31,0.0,TwoStageWithin,0.3746,0.1271,0,0.627
93,1-TwoStageBetween,exp_33,0.0,0.1314,1.0,0.5,0.5,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.4524,0.2849,0,0.3142
94,1-TwoStageBetween,exp_54,1.0,0.4907,0.0,0.4,0.6,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4507,0.7204,1,0.1745
95,1-TwoStageBetween,exp_49,0.0,0.4189,1.0,0.5,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,0.0,TwoStageWithin,0.4361,0.7612,1,0.5446
96,1-TwoStageBetween,exp_65,1.0,0.3527,1.0,0.5,0.5,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4678,0.6556,0,0.2697
97,1-TwoStageBetween,exp_17,0.0,0.2505,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4823,0.453,0,0.1445
98,1-TwoStageBetween,exp_79,1.0,0.0769,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2984,0.9483,1,0.4518
99,1-TwoStageBetween,exp_11,0.0,0.4853,1.0,0.5,0.5,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.4834,0.4753,1,1.2308
100,1-TwoStageBetween,exp_75,1.0,0.1437,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2984,0.9483,1,0.2842
101,1-TwoStageBetween,exp_119,0.0,0.0833,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.4682,0.6537,1,0.1911
102,1-TwoStageBetween,exp_24,1.0,0.5816,0.0,0.6,0.4,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.483,0.5346,1,0.4087
103,1-TwoStageBetween,exp_87,1.0,0.2337,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.4333,0.232,0,0.2634
104,1-TwoStageBetween,catch_12,0.0,0.1707,0.0,0.5,0.5,0.23,0.47,0.6,1.0,0.5,0.0,TwoStageWithin,0.3287,0.0761,0,0.11
105,1-TwoStageBetween,exp_77,1.0,0.1498,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2984,0.9483,1,0.2044
106,1-TwoStageBetween,exp_103,0.0,0.1905,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.4757,0.6109,1,0.81
107,1-TwoStageBetween,exp_51,0.0,0.4577,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.4361,0.7612,1,0.1557
108,1-TwoStageBetween,exp_112,1.0,0.0961,0.0,0.6,0.4,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.4669,0.6596,0,0.149
109,1-TwoStageBetween,exp_61,0.0,0.3416,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4651,0.3324,0,0.2668
110,1-TwoStageBetween,exp_5,1.0,0.6507,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.4767,0.6041,1,0.2721
111,1-TwoStageBetween,exp_63,0.0,0.2998,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.4651,0.3324,1,0.3266
112,1-TwoStageBetween,exp_2,0.0,0.1214,0.0,0.6,0.4,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4654,0.6664,1,0.213
113,1-TwoStageBetween,exp_31,1.0,1.2391,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.4825,0.5441,1,0.5272
114,1-TwoStageBetween,exp_56,0.0,0.1259,0.0,0.6,0.4,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.4643,0.329,1,0.4816
115,1-TwoStageBetween,exp_34,0.0,0.0763,0.0,0.6,0.4,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.4623,0.3207,1,0.3589
116,1-TwoStageBetween,exp_13,0.0,0.33,1.0,0.5,0.5,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.4834,0.4753,0,0.6483
117,1-TwoStageBetween,exp_16,0.0,0.157,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4823,0.4521,0,1.9171
118,1-TwoStageBetween,exp_14,1.0,0.8485,0.0,0.4,0.6,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.4815,0.4408,0,0.2284
119,1-TwoStageBetween,exp_28,1.0,0.254,0.0,0.4,0.6,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.4819,0.5535,0,0.1058
120,1-TwoStageBetween,exp_7,0.0,0.1427,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.4767,0.6041,0,0.1008
121,1-TwoStageBetween,exp_41,0.0,0.2447,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.281,0.0405,0,0.0994
122,1-TwoStageBetween,exp_93,0.0,0.4456,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.4837,0.5077,0,0.4664
123,1-TwoStageBetween,exp_32,1.0,0.1245,0.0,0.6,0.4,0.79,0.7,0.32,1.0,0.2,1.0,TwoStageWithin,0.4545,0.2919,0,0.5934
124,1-TwoStageBetween,exp_110,1.0,0.5191,0.0,0.4,0.6,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4685,0.6521,1,0.1517
125,1-TwoStageBetween,catch_13,0.0,0.6442,1.0,0.5,0.5,0.21,0.52,0.2799999999999999,1.0,0.18,0.0,TwoStageWithin,0.3954,0.1576,0,0.8609
126,1-TwoStageBetween,exp_62,1.0,0.4458,0.0,0.4,0.6,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,0.4586,0.3063,0,0.8117
127,1-TwoStageBetween,catch_17,0.0,0.2049,1.0,0.5,0.5,0.4,0.68,0.3,1.0,0.22,0.0,TwoStageWithin,0.3869,0.1445,1,0.3408
128,1-TwoStageBetween,exp_71,1.0,0.2214,1.0,0.5,0.5,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4678,0.6556,0,0.8089
129,1-TwoStageBetween,exp_100,1.0,0.4835,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4779,0.5948,1,0.0507
130,1-TwoStageBetween,exp_4,0.0,0.4963,0.0,0.4,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4804,0.5716,1,0.6115
131,1-TwoStageBetween,exp_70,1.0,0.2604,0.0,0.4,0.6,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4764,0.6065,1,0.1152
132,1-TwoStageBetween,catch_14,0.0,0.1156,0.0,0.5,0.5,0.22,0.28,0.79,1.0,0.41,0.0,TwoStageWithin,0.3796,0.1339,0,0.7525
133,1-TwoStageBetween,exp_97,1.0,0.2626,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.4757,0.6109,1,0.5976
134,1-TwoStageBetween,exp_85,0.0,0.7239,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4333,0.232,0,0.636
135,1-TwoStageBetween,exp_48,1.0,0.9147,0.0,0.6,0.4,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4304,0.775,1,0.3768
136,1-TwoStageBetween,exp_76,0.0,0.5854,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,0.0,0.4,0.0,TwoStageWithin,0.3017,0.9459,1,0.2149
137,1-TwoStageBetween,exp_111,0.0,1.2796,1.0,0.5,0.5,0.78,0.4,0.3,1.0,0.21,0.0,TwoStageWithin,0.4611,0.684,1,0.3065
138,1-TwoStageBetween,exp_106,1.0,0.5171,0.0,0.6,0.4,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4526,0.7142,1,0.1638
139,1-TwoStageBetween,exp_81,1.0,0.9259,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.4333,0.232,0,0.3907
