,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,38-alternatives,catch_0,1.0,1.0612000000029802,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.5002,0.0167
1,38-alternatives,exp_60,1.0,0.8712000000029803,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.9361,0.2514
2,38-alternatives,catch_2,1.0,0.37040000000596046,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,0.5961,0.0362
3,38-alternatives,exp_96,0.0,1.86570000000298,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.9285,0.7528
4,38-alternatives,exp_46,1.0,0.32059999999403954,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.4705,0.0125
5,38-alternatives,exp_82,1.0,0.7777999999970198,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.895,0.2
6,38-alternatives,exp_90,0.0,0.29320000000298024,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,1.0,TwoStageWithin,1.0077,0.5343
7,38-alternatives,exp_58,1.0,0.5615,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.9604,0.2919
8,38-alternatives,exp_40,1.0,0.8877999999970198,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5232,0.0205
9,38-alternatives,exp_8,1.0,1.1393999999910593,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,0.0,TwoStageWithin,1.0039,0.5654
10,38-alternatives,catch_8,1.0,0.5645,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,0.8698,0.1749
11,38-alternatives,exp_22,0.0,0.8975999999940395,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,1.0,TwoStageWithin,1.0071,0.4477
12,38-alternatives,exp_26,0.0,0.5987000000029802,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,1.0,TwoStageWithin,1.0048,0.5594
13,38-alternatives,exp_98,0.0,0.46369999998807915,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.9532,0.7134
14,38-alternatives,exp_88,0.0,0.41690000000596045,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,1.0,TwoStageWithin,1.0007,0.5833
15,38-alternatives,exp_52,0.0,0.5361000000089406,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,1.0,TwoStageWithin,0.8992,0.7903
16,38-alternatives,exp_18,1.0,1.3888999999910594,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,1.0082,0.4594
17,38-alternatives,exp_78,0.0,0.5055,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.4771,0.9867
18,38-alternatives,exp_20,1.0,0.6657999999970198,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.9994,0.3994
19,38-alternatives,exp_94,1.0,1.3557000000029802,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,0.0,TwoStageWithin,1.0093,0.5067
20,38-alternatives,exp_102,0.0,0.5015999999940395,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.9845,0.6431
21,38-alternatives,exp_68,0.0,0.5297000000029802,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,0.9818,0.6507
22,38-alternatives,exp_64,0.0,0.629,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,1.0,TwoStageWithin,0.8901,0.8004
23,38-alternatives,exp_50,0.0,0.6220999999940395,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,1.0,TwoStageWithin,0.8117,0.8685
24,38-alternatives,exp_116,0.0,1.0615,0.0,0.49,0.22,0.6,0.0,0.79,0.42000000000000004,0.4,1.0,TwoStageWithin,0.9682,0.6836
25,38-alternatives,exp_74,0.0,0.7978999999910593,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.4536,0.9896
26,38-alternatives,exp_42,1.0,0.8197999999970198,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5012,0.0168
27,38-alternatives,exp_84,1.0,1.015,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.8384,0.1485
28,38-alternatives,exp_36,1.0,0.8194000000059605,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.8635,0.1692
29,38-alternatives,exp_80,1.0,0.6642999999970197,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.9234,0.2337
30,38-alternatives,catch_6,1.0,0.396,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.6914,0.0668
31,38-alternatives,exp_114,0.0,0.7156999999880791,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,1.0,TwoStageWithin,0.9254,0.7573
32,38-alternatives,exp_104,0.0,0.5857000000029803,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.8749,0.8162
33,38-alternatives,exp_10,0.0,1.1584000000059604,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,1.009,0.516
34,38-alternatives,exp_108,0.0,0.7509000000059605,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.9458,0.7261
35,38-alternatives,catch_4,1.0,0.40830000001192085,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.6546,0.0535
36,38-alternatives,exp_30,1.0,0.6852000000029802,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,0.0,TwoStageWithin,1.0016,0.5787
37,38-alternatives,exp_2,1.0,0.6120999999940395,0.0,0.79,0.49,0.4,0.0,0.8300000000000001,0.53,0.6,0.0,TwoStageWithin,0.9296,0.7512
38,38-alternatives,exp_38,0.0,0.30419999998807906,0.0,0.79,0.7,0.6,1.0,0.32,0.2,0.4,1.0,TwoStageWithin,0.8942,0.1991
39,38-alternatives,exp_6,0.0,0.4652000000029802,0.0,0.79,0.49,0.6,1.0,0.8300000000000001,0.53,0.4,1.0,TwoStageWithin,0.989,0.6294
40,38-alternatives,exp_16,0.0,0.4516000000089407,0.0,0.28,0.17,0.4,1.0,0.8300000000000001,0.43,0.6,1.0,TwoStageWithin,1.0093,0.5089
41,38-alternatives,exp_4,1.0,0.7159000000059604,0.0,0.79,0.49,0.6,0.0,0.8300000000000001,0.53,0.4,0.0,TwoStageWithin,1.001,0.5818
42,38-alternatives,exp_24,0.0,0.7317000000029802,0.0,0.3,0.17,0.4,1.0,0.3,0.2,0.6,1.0,TwoStageWithin,0.9951,0.6078
