,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,0-alternatives,exp_98,1.0,0.4630999999046326,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.4,0.6,0.58,0.0,TwoStageWithin,0.8157,0.8165
1,0-alternatives,exp_84,1.0,0.7380999999046326,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.6,0.4,0.61,0.0,TwoStageWithin,0.9257,0.3627
2,0-alternatives,exp_22,1.0,0.4946999999284744,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.9298,0.3769
3,0-alternatives,catch_2,1.0,0.4883999999761581,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,0.0,TwoStageWithin,0.4672,0.0174
4,0-alternatives,exp_96,1.0,0.6568999999761581,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,0.0,TwoStageWithin,0.9283,0.6214
5,0-alternatives,exp_30,1.0,0.4948999999761581,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,0.0,TwoStageWithin,0.9449,0.473
6,0-alternatives,exp_94,0.0,0.6107999999523163,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,0.9405,0.428
7,0-alternatives,catch_6,1.0,0.4598999999761581,0.27,0.59,0.19,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.5214,0.0284
8,0-alternatives,exp_10,0.0,0.4075999999046326,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.8962,0.7042
9,0-alternatives,exp_82,1.0,0.5744000000953674,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.9257,0.3627
10,0-alternatives,exp_64,0.0,1.2083999999761579,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.9106,0.6728
