,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,163-alternatives,catch_4,1.0,1.0665999999996276,0.0,0.19,0.31,0.5,1.0,0.73,0.4,0.5,0.0,TwoStageWithin,0.625,0.1171
1,163-alternatives,exp_42,1.0,1.1355,0.0,0.81,0.48,0.4,0.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.5008,0.0484
2,163-alternatives,exp_84,1.0,1.0665,0.0,0.61,0.29,0.6,0.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.7295,0.2248
3,163-alternatives,exp_102,0.0,1.1191000000000932,0.0,0.58,0.38,0.6,1.0,0.6900000000000001,0.49000000000000005,0.4,1.0,TwoStageWithin,0.8134,0.5004
4,163-alternatives,exp_68,0.0,0.8826000000000931,0.0,0.72,0.51,0.6,0.0,0.52,0.42000000000000004,0.4,1.0,TwoStageWithin,0.7963,0.6286
5,163-alternatives,exp_114,1.0,0.9101000000000933,0.0,0.49,0.22,0.4,0.0,0.79,0.42000000000000004,0.6,0.0,TwoStageWithin,0.8027,0.6017
6,163-alternatives,catch_8,1.0,0.5675,0.0,0.22,0.32,0.5,1.0,0.5,0.37,0.5,0.0,TwoStageWithin,0.7451,0.2487
7,163-alternatives,exp_20,1.0,0.5374000000003726,0.0,0.28,0.17,0.6,0.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.8116,0.4557
8,163-alternatives,exp_94,0.0,0.6131000000000931,0.0,0.5,0.38,0.6,1.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.8104,0.4429
9,163-alternatives,exp_64,1.0,1.1409000000003724,0.0,0.72,0.51,0.4,1.0,0.52,0.42000000000000004,0.6,0.0,TwoStageWithin,0.8106,0.5516
10,163-alternatives,exp_40,1.0,0.9158999999999068,0.0,0.81,0.48,0.4,1.0,0.79,0.16999999999999996,0.6,0.0,TwoStageWithin,0.4651,0.0356
11,163-alternatives,exp_22,1.0,0.7351999999997206,0.0,0.28,0.17,0.6,1.0,0.8300000000000001,0.43,0.4,0.0,TwoStageWithin,0.7989,0.3786
12,163-alternatives,exp_98,1.0,0.9525,0.0,0.58,0.38,0.4,0.0,0.6900000000000001,0.49000000000000005,0.6,0.0,TwoStageWithin,0.8069,0.5794
13,163-alternatives,exp_88,1.0,1.1028000000002793,0.0,0.5,0.38,0.4,1.0,0.4,0.3,0.6,0.0,TwoStageWithin,0.8104,0.4429
14,163-alternatives,exp_104,0.0,0.5491999999997206,0.0,0.78,0.4,0.4,1.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.8087,0.5671
15,163-alternatives,catch_0,1.0,0.6077999999998137,0.0,0.19,0.72,0.5,1.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.6044,0.1025
16,163-alternatives,exp_82,1.0,0.6042999999998138,0.0,0.61,0.29,0.4,0.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.7295,0.2248
17,163-alternatives,exp_90,1.0,0.40679999999981376,0.0,0.5,0.38,0.4,0.0,0.4,0.3,0.6,0.0,TwoStageWithin,0.8129,0.5223
18,163-alternatives,exp_8,0.0,0.5598999999999069,0.0,0.7,0.29,0.4,1.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.7982,0.3758
19,163-alternatives,exp_36,0.0,0.6493999999999068,0.0,0.79,0.7,0.6,0.0,0.32,0.2,0.4,1.0,TwoStageWithin,0.788,0.3415
20,163-alternatives,catch_6,1.0,0.4843000000002794,0.0,0.23,0.59,0.5,1.0,0.27,0.19,0.5,0.0,TwoStageWithin,0.7015,0.1885
21,163-alternatives,exp_18,1.0,0.6987000000001863,0.0,0.28,0.17,0.4,0.0,0.8300000000000001,0.43,0.6,0.0,TwoStageWithin,0.8116,0.4557
22,163-alternatives,exp_78,0.0,0.8800999999996275,0.0,0.8,0.2,0.6,1.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.644,0.8676
23,163-alternatives,exp_10,0.0,0.3413999999999069,0.0,0.7,0.29,0.4,0.0,0.5,0.18,0.6,1.0,TwoStageWithin,0.8114,0.4528
24,163-alternatives,exp_74,0.0,0.3718000000002794,0.0,0.8,0.2,0.4,0.0,0.6799999999999999,0.4,0.6,1.0,TwoStageWithin,0.6,0.9003
25,163-alternatives,exp_46,1.0,0.4152000000001863,0.0,0.81,0.48,0.6,1.0,0.79,0.16999999999999996,0.4,0.0,TwoStageWithin,0.4651,0.0356
26,163-alternatives,exp_50,1.0,0.5536000000000931,0.0,0.49,0.32,0.4,0.0,0.82,0.6900000000000001,0.6,0.0,TwoStageWithin,0.7538,0.7344
27,163-alternatives,exp_96,0.0,0.5231000000000932,0.0,0.58,0.38,0.4,1.0,0.6900000000000001,0.49000000000000005,0.6,1.0,TwoStageWithin,0.8134,0.5004
28,163-alternatives,exp_52,1.0,0.5081999999997207,0.0,0.49,0.32,0.6,0.0,0.82,0.6900000000000001,0.4,0.0,TwoStageWithin,0.7538,0.7344
29,163-alternatives,exp_26,1.0,0.4762000000001863,0.0,0.3,0.17,0.4,0.0,0.3,0.2,0.6,0.0,TwoStageWithin,0.81,0.5575
30,163-alternatives,catch_2,1.0,0.4185,0.0,0.38,0.6,0.5,1.0,0.4,0.22000000000000003,0.5,0.0,TwoStageWithin,0.6274,0.1189
31,163-alternatives,exp_58,1.0,0.43929999999981373,0.0,0.41,0.21,0.4,0.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.792,0.3537
32,163-alternatives,exp_30,0.0,0.5052999999998138,0.0,0.3,0.17,0.6,1.0,0.3,0.2,0.4,1.0,TwoStageWithin,0.813,0.4782
33,163-alternatives,exp_80,1.0,0.4812000000001863,0.0,0.61,0.29,0.4,1.0,0.8099999999999999,0.22000000000000003,0.6,0.0,TwoStageWithin,0.6886,0.1741
34,163-alternatives,exp_60,1.0,0.5516000000000931,0.0,0.41,0.21,0.6,0.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.792,0.3537
35,163-alternatives,exp_108,0.0,0.49410000000009313,0.0,0.78,0.4,0.6,0.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.7921,0.6432
36,163-alternatives,exp_100,1.0,0.5228999999999069,0.0,0.58,0.38,0.6,0.0,0.6900000000000001,0.49000000000000005,0.4,0.0,TwoStageWithin,0.8069,0.5794
37,163-alternatives,catch_10,1.0,0.4733000000002794,0.0,0.31,0.51,0.5,1.0,0.32,0.16999999999999996,0.5,0.0,TwoStageWithin,0.7044,0.192
38,163-alternatives,exp_62,1.0,0.6594000000003726,0.0,0.41,0.21,0.6,1.0,0.62,0.18,0.4,0.0,TwoStageWithin,0.7648,0.2848
39,163-alternatives,catch_14,1.0,0.5724000000003725,0.0,0.22,0.28,0.5,1.0,0.79,0.41,0.5,0.0,TwoStageWithin,0.6539,0.1404
40,163-alternatives,exp_106,0.0,0.5638999999999069,0.0,0.78,0.4,0.4,0.0,0.3,0.21000000000000002,0.6,1.0,TwoStageWithin,0.7921,0.6432
41,163-alternatives,exp_118,1.0,0.575,0.0,0.49,0.22,0.6,1.0,0.79,0.42000000000000004,0.4,0.0,TwoStageWithin,0.8128,0.5234
42,163-alternatives,exp_92,0.0,0.4876000000000931,0.0,0.5,0.38,0.6,0.0,0.4,0.3,0.4,1.0,TwoStageWithin,0.8129,0.5223
43,163-alternatives,exp_28,0.0,0.7967000000001863,0.0,0.3,0.17,0.6,0.0,0.3,0.2,0.4,1.0,TwoStageWithin,0.81,0.5575
44,163-alternatives,exp_38,1.0,0.4693999999999069,0.0,0.79,0.7,0.6,1.0,0.32,0.2,0.4,0.0,TwoStageWithin,0.7592,0.2739
45,163-alternatives,exp_24,1.0,0.45010000000009315,0.0,0.3,0.17,0.4,1.0,0.3,0.2,0.6,0.0,TwoStageWithin,0.813,0.4782
46,163-alternatives,exp_76,0.0,0.6498000000002794,0.0,0.8,0.2,0.6,0.0,0.6799999999999999,0.4,0.4,1.0,TwoStageWithin,0.6,0.9003
47,163-alternatives,catch_12,1.0,0.453,0.0,0.23,0.47,0.5,1.0,0.6,0.5,0.5,0.0,TwoStageWithin,0.6051,0.1029
48,163-alternatives,catch_16,1.0,0.4657000000001863,0.0,0.32,0.37,0.5,1.0,0.78,0.6799999999999999,0.5,0.0,TwoStageWithin,0.7507,0.2584
49,163-alternatives,exp_6,1.0,0.5467999999998138,0.0,0.79,0.49,0.6,1.0,0.8300000000000001,0.53,0.4,0.0,TwoStageWithin,0.811,0.4484
50,163-alternatives,exp_86,1.0,0.38679999999981374,0.0,0.61,0.29,0.6,1.0,0.8099999999999999,0.22000000000000003,0.4,0.0,TwoStageWithin,0.6886,0.1741
51,163-alternatives,exp_56,1.0,0.509,0.0,0.41,0.21,0.4,1.0,0.62,0.18,0.6,0.0,TwoStageWithin,0.7648,0.2848
52,163-alternatives,exp_48,1.0,0.45420000000018634,0.0,0.49,0.32,0.4,1.0,0.82,0.6900000000000001,0.6,0.0,TwoStageWithin,0.784,0.6675
53,163-alternatives,exp_16,0.0,0.3685,0.0,0.28,0.17,0.4,1.0,0.8300000000000001,0.43,0.6,1.0,TwoStageWithin,0.7989,0.3786
54,163-alternatives,exp_110,0.0,0.4365999999996274,0.0,0.78,0.4,0.6,1.0,0.3,0.21000000000000002,0.4,1.0,TwoStageWithin,0.8087,0.5671
