,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,132-alternatives,exp_96,0.0,0.8035999999642373,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.9632,0.6539
1,132-alternatives,exp_40,1.0,0.8318999999761582,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.4313,0.009
2,132-alternatives,exp_18,0.0,0.41340000003576277,0.8300000000000001,0.17,0.43,0.0,0.0,0.4,0.6,0.28,1.0,TwoStageWithin,0.9917,0.4859
3,132-alternatives,exp_90,0.0,0.5281999999880791,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.9839,0.5792
4,132-alternatives,exp_42,1.0,0.5222000000476837,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.4633,0.0128
5,132-alternatives,exp_80,1.0,0.8081000000238419,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.7963,0.1297
6,132-alternatives,exp_60,1.0,0.8116999999880791,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,0.0,TwoStageWithin,0.9254,0.2617
7,132-alternatives,exp_46,1.0,0.8245,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.3883,0.0051
8,132-alternatives,exp_58,1.0,0.4156999999880791,0.62,0.21,0.18,0.0,0.0,0.4,0.6,0.41,0.0,TwoStageWithin,0.9502,0.3068
9,132-alternatives,exp_22,1.0,0.8260999999642372,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.9619,0.3339
10,132-alternatives,exp_116,1.0,0.40259999996423723,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,0.0,TwoStageWithin,0.9551,0.6743
11,132-alternatives,exp_94,0.0,0.794699999988079,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,0.9836,0.4093
12,132-alternatives,exp_36,1.0,0.8254000000357627,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,0.0,TwoStageWithin,0.8774,0.1993
13,132-alternatives,exp_84,1.0,0.8917000000476837,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.6,0.4,0.61,0.0,TwoStageWithin,0.7893,0.125
