,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,46-alternatives,exp_8,1.0,1.6307999999970197,0.5,0.29,0.18,1.0,0.0,0.4,0.6,0.7,0.0,TwoStageWithin,0.6091,0.343
1,46-alternatives,exp_98,0.0,0.3965,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.5418,0.8072
2,46-alternatives,exp_94,0.0,0.388,0.4,0.38,0.3,1.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,0.6157,0.3698
3,46-alternatives,exp_82,1.0,0.46730000001192085,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.5755,0.2523
4,46-alternatives,exp_116,0.0,1.7516999999880791,0.79,0.22,0.42000000000000004,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.508,0.8521
5,46-alternatives,exp_74,0.0,0.3505,0.6799999999999999,0.2,0.4,0.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.2316,0.9955
6,46-alternatives,exp_64,1.0,0.22170000000298024,0.52,0.51,0.42000000000000004,1.0,0.0,0.4,0.6,0.72,0.0,TwoStageWithin,0.6188,0.615
7,46-alternatives,exp_42,1.0,0.2465,0.79,0.48,0.16999999999999996,0.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.2949,0.0155
8,46-alternatives,exp_46,1.0,0.228,0.79,0.48,0.16999999999999996,1.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.2318,0.0045
9,46-alternatives,exp_84,0.0,0.33079999999701976,0.8099999999999999,0.29,0.22000000000000003,0.0,0.0,0.6,0.4,0.61,1.0,TwoStageWithin,0.5755,0.2523
10,46-alternatives,exp_88,0.0,0.3508999999910593,0.4,0.38,0.3,1.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.6157,0.3698
11,46-alternatives,exp_104,0.0,1.84479999999702,0.3,0.4,0.21000000000000002,1.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.6058,0.6683
12,46-alternatives,catch_0,0.0,0.23540000000596048,0.3,0.72,0.2,1.0,0.0,0.5,0.5,0.19,1.0,TwoStageWithin,0.2426,0.0058
13,46-alternatives,exp_68,0.0,0.2986000000089407,0.52,0.51,0.42000000000000004,0.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.5113,0.8481
14,46-alternatives,exp_36,0.0,0.5707999999970198,0.32,0.7,0.2,0.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.5988,0.3095
15,46-alternatives,exp_26,0.0,0.2995999999940395,0.3,0.17,0.2,0.0,0.0,0.4,0.6,0.3,1.0,TwoStageWithin,0.588,0.719
16,46-alternatives,exp_40,1.0,0.26329999999701975,0.79,0.48,0.16999999999999996,1.0,0.0,0.4,0.6,0.81,0.0,TwoStageWithin,0.2318,0.0045
17,46-alternatives,exp_96,0.0,0.5049000000059605,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.4,0.6,0.58,1.0,TwoStageWithin,0.6281,0.545
18,46-alternatives,catch_4,1.0,0.515,0.73,0.31,0.4,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.3096,0.0194
19,46-alternatives,exp_78,0.0,0.2316000000089407,0.6799999999999999,0.2,0.4,1.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.2947,0.9846
20,46-alternatives,catch_8,1.0,0.0666000000089407,0.5,0.32,0.37,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.4351,0.0804
21,46-alternatives,exp_114,0.0,1.853199999988079,0.79,0.22,0.42000000000000004,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.508,0.8521
22,46-alternatives,exp_90,0.0,0.0666000000089407,0.4,0.38,0.3,0.0,0.0,0.4,0.6,0.5,1.0,TwoStageWithin,0.6047,0.6719
23,46-alternatives,exp_60,1.0,1.7887999999970197,0.62,0.21,0.18,0.0,0.0,0.6,0.4,0.41,0.0,TwoStageWithin,0.6221,0.4033
24,46-alternatives,exp_108,0.0,0.5349000000059605,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.4863,0.8756
25,46-alternatives,exp_20,0.0,1.8825999999940395,0.8300000000000001,0.17,0.43,0.0,0.0,0.6,0.4,0.28,1.0,TwoStageWithin,0.6217,0.599
26,46-alternatives,exp_80,1.0,0.6115,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.4,0.6,0.61,0.0,TwoStageWithin,0.4454,0.0881
27,46-alternatives,catch_2,1.0,0.23179999999701978,0.4,0.6,0.22000000000000003,1.0,0.0,0.5,0.5,0.38,0.0,TwoStageWithin,0.2843,0.013
28,46-alternatives,catch_6,1.0,0.38909999999403955,0.27,0.59,0.19,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.3335,0.027
29,46-alternatives,exp_52,0.0,0.22870000000298024,0.82,0.32,0.6900000000000001,0.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.4282,0.9245
30,46-alternatives,exp_30,1.0,0.1635,0.3,0.17,0.2,1.0,0.0,0.6,0.4,0.3,0.0,TwoStageWithin,0.625,0.4229
31,46-alternatives,exp_10,0.0,0.18620000000298023,0.5,0.29,0.18,0.0,0.0,0.4,0.6,0.7,1.0,TwoStageWithin,0.612,0.6456
32,46-alternatives,exp_58,1.0,2.6150999999940394,0.62,0.21,0.18,0.0,0.0,0.4,0.6,0.41,0.0,TwoStageWithin,0.6221,0.4033
33,46-alternatives,exp_102,1.0,0.3162000000029802,0.6900000000000001,0.38,0.49000000000000005,1.0,0.0,0.6,0.4,0.58,0.0,TwoStageWithin,0.6281,0.545
34,46-alternatives,exp_50,0.0,0.24529999999701976,0.82,0.32,0.6900000000000001,0.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.4282,0.9245
35,46-alternatives,exp_22,1.0,0.2605,0.8300000000000001,0.17,0.43,1.0,0.0,0.6,0.4,0.28,0.0,TwoStageWithin,0.5953,0.2997
36,46-alternatives,exp_18,1.0,0.39370000000298017,0.8300000000000001,0.17,0.43,0.0,0.0,0.4,0.6,0.28,0.0,TwoStageWithin,0.6217,0.599
37,46-alternatives,catch_12,1.0,0.2604000000059605,0.6,0.47,0.5,1.0,0.0,0.5,0.5,0.23,0.0,TwoStageWithin,0.2756,0.0112
38,46-alternatives,exp_4,0.0,1.1962000000029802,0.8300000000000001,0.49,0.53,0.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.5385,0.8121
39,46-alternatives,exp_56,1.0,0.2779000000059605,0.62,0.21,0.18,1.0,0.0,0.4,0.6,0.41,0.0,TwoStageWithin,0.5197,0.1623
40,46-alternatives,exp_118,0.0,0.5031000000089407,0.79,0.22,0.42000000000000004,1.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.6173,0.6224
41,46-alternatives,exp_6,0.0,0.25390000000596047,0.8300000000000001,0.49,0.53,1.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.6275,0.5529
42,46-alternatives,exp_110,0.0,0.2444000000059605,0.3,0.4,0.21000000000000002,1.0,0.0,0.6,0.4,0.78,1.0,TwoStageWithin,0.6058,0.6683
43,46-alternatives,exp_2,0.0,0.4972999999970198,0.8300000000000001,0.49,0.53,0.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.5385,0.8121
44,46-alternatives,exp_76,0.0,0.24579999999701976,0.6799999999999999,0.2,0.4,0.0,0.0,0.6,0.4,0.8,1.0,TwoStageWithin,0.2316,0.9955
45,46-alternatives,exp_54,0.0,0.39309999999403955,0.82,0.32,0.6900000000000001,1.0,0.0,0.6,0.4,0.49,1.0,TwoStageWithin,0.5596,0.7781
46,46-alternatives,exp_0,0.0,0.4932000000029802,0.8300000000000001,0.49,0.53,1.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.6275,0.5529
47,46-alternatives,exp_24,0.0,0.38320000000298016,0.3,0.17,0.2,1.0,0.0,0.4,0.6,0.3,1.0,TwoStageWithin,0.625,0.4229
48,46-alternatives,exp_70,0.0,0.3045,0.52,0.51,0.42000000000000004,1.0,0.0,0.6,0.4,0.72,1.0,TwoStageWithin,0.6188,0.615
49,46-alternatives,exp_62,1.0,0.21820000000298023,0.62,0.21,0.18,1.0,0.0,0.6,0.4,0.41,0.0,TwoStageWithin,0.5197,0.1623
50,46-alternatives,exp_44,1.0,0.16059999999403954,0.79,0.48,0.16999999999999996,0.0,0.0,0.6,0.4,0.81,0.0,TwoStageWithin,0.2949,0.0155
51,46-alternatives,catch_16,1.0,0.39929999999701976,0.78,0.37,0.6799999999999999,1.0,0.0,0.5,0.5,0.32,0.0,TwoStageWithin,0.4654,0.1046
52,46-alternatives,exp_34,0.0,0.23629999999701976,0.32,0.7,0.2,0.0,0.0,0.4,0.6,0.79,1.0,TwoStageWithin,0.5988,0.3095
53,46-alternatives,exp_106,0.0,1.5497999999970198,0.3,0.4,0.21000000000000002,0.0,0.0,0.4,0.6,0.78,1.0,TwoStageWithin,0.4863,0.8756
54,46-alternatives,exp_28,0.0,0.20809999999403955,0.3,0.17,0.2,0.0,0.0,0.6,0.4,0.3,1.0,TwoStageWithin,0.588,0.719
55,46-alternatives,catch_18,1.0,0.2712000000029802,0.38,0.37,0.31,1.0,0.0,0.5,0.5,0.19,0.0,TwoStageWithin,0.4166,0.0677
56,46-alternatives,exp_112,0.0,0.2583999999910593,0.79,0.22,0.42000000000000004,1.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.6173,0.6224
57,46-alternatives,exp_12,0.0,1.7008999999910592,0.5,0.29,0.18,0.0,0.0,0.6,0.4,0.7,1.0,TwoStageWithin,0.612,0.6456
58,46-alternatives,exp_72,0.0,0.3885,0.6799999999999999,0.2,0.4,1.0,0.0,0.4,0.6,0.8,1.0,TwoStageWithin,0.2947,0.9846
59,46-alternatives,exp_48,0.0,0.4021000000089407,0.82,0.32,0.6900000000000001,1.0,0.0,0.4,0.6,0.49,1.0,TwoStageWithin,0.5596,0.7781
60,46-alternatives,exp_86,1.0,0.02620000000298023,0.8099999999999999,0.29,0.22000000000000003,1.0,0.0,0.6,0.4,0.61,0.0,TwoStageWithin,0.4454,0.0881
61,46-alternatives,exp_38,0.0,0.4345,0.32,0.7,0.2,1.0,0.0,0.6,0.4,0.79,1.0,TwoStageWithin,0.4754,0.1138
62,46-alternatives,exp_100,0.0,0.2418999999910593,0.6900000000000001,0.38,0.49000000000000005,0.0,0.0,0.6,0.4,0.58,1.0,TwoStageWithin,0.5418,0.8072
63,46-alternatives,catch_10,1.0,0.25110000000894067,0.32,0.51,0.16999999999999996,1.0,0.0,0.5,0.5,0.31,0.0,TwoStageWithin,0.3535,0.0347
64,46-alternatives,exp_92,0.0,0.39129999999701975,0.4,0.38,0.3,0.0,0.0,0.6,0.4,0.5,1.0,TwoStageWithin,0.6047,0.6719
65,46-alternatives,exp_14,1.0,1.4627000000029802,0.5,0.29,0.18,1.0,0.0,0.6,0.4,0.7,0.0,TwoStageWithin,0.6091,0.343
66,46-alternatives,exp_32,1.0,0.4065,0.32,0.7,0.2,1.0,0.0,0.4,0.6,0.79,0.0,TwoStageWithin,0.4754,0.1138
67,46-alternatives,exp_66,0.0,0.09379999999701975,0.52,0.51,0.42000000000000004,0.0,0.0,0.4,0.6,0.72,1.0,TwoStageWithin,0.5113,0.8481
68,46-alternatives,catch_14,1.0,0.08720000000298023,0.79,0.28,0.41,1.0,0.0,0.5,0.5,0.22,0.0,TwoStageWithin,0.3469,0.032
69,46-alternatives,exp_16,1.0,0.351,0.8300000000000001,0.17,0.43,1.0,0.0,0.4,0.6,0.28,0.0,TwoStageWithin,0.5953,0.2997
