,run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,task_version,subject_id,screen_width,screen_height,chosenTrial,luckyNumber,wonAmt,rt,stimulus,response,load_time,view_history,question_order,questions,webgazer_data,webgazer_targets,key_press,pL,mL,pR,mR,p0,p1,m0,m1,phase,condition.1,sequence,choice,chosenP,chosenM,wWidth,wHeight,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
10,348,1,"""","""","""","""","""",survey-multi-choice,10,3032220,0.0-6.2-0.2,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,23012.10500000138,"""","{""Q0"":""by playing out one lottery chosen by the participant."",""Q1"":""winning probability."",""Q2"":""possible winning amount.""}","""","""","[0,1,2]","[{""prompt"":""The bonus payment is determined..."",""options"":[""from the number of correct responses."",""in a completely random fashion."",""by playing out one lottery chosen by the participant.""],""required"":true,""horizontal"":false,""correct"":2,""reminder"":""n    <div style=""max-width: 800px"">n    <h2><img src=""icons/answer-wrong_inv.png"", width=""50""><br><br>The bonus payment is determined...</h2>n    <p style=""color:orangered""><strong>Your answer was incorrect!</strong></p>n    <p align=""justify"">The bonus payment is determined by randomly choosing one of the lotteries chosen by the participant over the course of the study. This lottery is then played out, according to its winning probability and amount.</p>n    <p>Press <strong><em>SPACE BAR</em></strong> to continue.</p>n    "",""name"":""},{""prompt"":""A lottery's pie chart illustrates its..."",""options"":[""possible winning amount."",""winning probability."",""average outcome.""],""required"":true,""horizontal"":false,""correct"":1,""reminder"":""n    <div style=""max-width: 800px"">n    <h2><img src=""icons/answer-wrong_inv.png"", width=""50""><br><br>A lottery's pie chart illustrates its...</h2>n    <p style=""color:orangered""><strong>Your answer was incorrect!</strong></p>n    <p align=""justify"">For each lottery, the <strong>pie chart</strong> indicates the probability that this lottery results in a win!</p>n    <p>Press <strong><em>SPACE BAR</em></strong> to continue.</p>n    "",""name"":""},{""prompt"":""A lottery's bar chart illustrates its..."",""options"":[""possible winning amount."",""winning probability."",""average outcome.""],""required"":true,""horizontal"":false,""correct"":0,""reminder"":""n    <div style=""max-width: 800px"">n    <h2><img src=""icons/answer-wrong_inv.png"", width=""50""><br><br>A lottery's bar chart illustrates...</h2>n    <p style=""color:orangered""><strong>Your answer was incorrect!</strong></p>n    <p align=""justify"">For each lottery, the <strong>bar chart</strong> indicates the possible amount that can be won from this lottery. A fully filled bar corresponds to £10.</p>n    <p>Press <strong><em>SPACE BAR</em></strong> to continue.</p>n    "",""name"":""}]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
11,348,1,"""","""","""","""","""",html-keyboard-response,11,3059510,0.0-7.0-0.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,27285.45000000298,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/target_inv.png"", width=""50""/><br><br>Practice</h1>
            <p align=""justify"">Now you will perform a couple of practice trials that look just like the ones in the main task, but don't count for the possible bonus winning. Practice trials will start with a slower presentation, and gradually become as fast as in the main task.</p>
            Press the <strong>F</strong> key to choose the left lottery and the <strong>J</strong> key to choose the right lottery.<br>
            Place your fingers on these keys now.</p>
            <p>Please re-center your gaze on the ""<strong>+</strong>"" between trials.</p>
            <h3 style='color:gold'>Note that this task is designed to be very fast-paced and difficult. Try not to be discouraged by this, but focus and attempt to do your best!<h3>
            <p>Press <strong><em>SPACE BAR</em></strong> to start practice.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
12,348,1,"""","""","""","""","""",html-keyboard-response,12,3060091,0.0-7.0-1.0-0.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""",[],{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
13,348,1,"""","""","""","""","""",two-gamble-sequence,13,3074118,0.0-7.0-1.0-1.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,1098.385000004433,"""","""","""","""","""","""",[],{},j,0.5,0.5,0.75,0.25,0.75,0.5,0.25,0.5,practice,practice_0,"{""durations"":[3000,3000,3000,3000],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",0,0.75,0.25,1360,765,"""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
14,348,1,"""","""","""","""","""",html-keyboard-response,14,3074680,0.0-7.0-1.0-0.1,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""",[],{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
15,348,1,"""","""","""","""","""",two-gamble-sequence,15,3088288,0.0-7.0-1.0-1.1,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,731.2799999997951,"""","""","""","""","""","""",[],{},f,0.5,0.3,0.25,0.7,0.25,0.5,0.7,0.3,practice,practice_1,"{""durations"":[3000,3000,3000,3000],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.5,0.3,1360,765,"""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
16,348,1,"""","""","""","""","""",html-keyboard-response,16,3088832,0.0-7.0-1.0-0.2,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""",[],{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
17,348,1,"""","""","""","""","""",two-gamble-sequence,17,3099026,0.0-7.0-1.0-1.2,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,1328.22999999905,"""","""","""","""","""","""",[],{},j,0.3,0.3,0.7,0.5,0.7,0.3,0.5,0.3,practice,practice_2,"{""durations"":[2000,2000,2000,2000],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",0,0.7,0.5,1360,765,"""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
18,348,1,"""","""","""","""","""",html-keyboard-response,18,3099584,0.0-7.0-1.0-0.3,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""",[],{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
19,348,1,"""","""","""","""","""",two-gamble-sequence,19,3109003,0.0-7.0-1.0-1.3,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,548.3499999977648,"""","""","""","""","""","""",[],{},f,0.7,0.4,0.2,0.9,0.7,0.2,0.4,0.9,practice,practice_3,"{""durations"":[2000,2000,2000,2000],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",0,0.7,0.4,1360,765,"""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
20,348,1,"""","""","""","""","""",html-keyboard-response,20,3109578,0.0-7.0-1.0-0.4,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""",[],{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
21,348,1,"""","""","""","""","""",two-gamble-sequence,21,3117055,0.0-7.0-1.0-1.4,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,566.7099999990314,"""","""","""","""","""","""",[],{},j,0.5,0.5,0.75,0.25,0.75,0.5,0.25,0.5,practice,practice_4,"{""durations"":[1500,1500,1500,1500],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",0,0.75,0.25,1360,765,"""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
22,348,1,"""","""","""","""","""",html-keyboard-response,22,3117625,0.0-7.0-1.0-0.5,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,,"<p style=""font-size:40px;"">+</p>",,"""","""","""","""",[],{},"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
23,348,1,"""","""","""","""","""",two-gamble-sequence,23,3125291,0.0-7.0-1.0-1.5,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,767.7350000012666,"""","""","""","""","""","""",[],{},f,0.5,0.3,0.25,0.7,0.25,0.5,0.7,0.3,practice,practice_5,"{""durations"":[1500,1500,1500,1500],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}",1,0.5,0.3,1360,765,"""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
24,348,1,"""","""","""","""","""",html-keyboard-response,24,3133285,0.0-7.0-2.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,7990.265000000596,"
            <div style=""max-width: 800px"">
            <h1><img src=""icons/target_inv.png"", width=""50""/><br><br>Practice finished!</h1>
            <p>Good job. You finished the practice trials!</p>
            <p>If everything is clear, press <strong><em>SPACE BAR</em></strong> to start the main task.</p>
            <p>To repeat practice, press <strong><em>R</em></strong>.</p>
            </div>", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
25,348,1,"""","""","""","""","""",html-keyboard-response,25,3145438,0.0-8.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,12147.835000003688,"
      <div style=""max-width: 800px"">
      <h1><img src=""icons/eye-scanning_inv.png"", width=""50""/><br><br>Calibration</h1>
      <p>Great! Now the eye tracker will be calibrated to translate the image of your eyes from the webcam to a location on your screen.
      <p>To do this, you need to look at a series of dots.</p>
      <p>Keep your head still, and focus your gaze on each dot as it appears.</p>
      <p>Press <strong><em>SPACE BAR</em></strong> to start.</p>
    ", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
26,348,1,"""","""","""","""","""",webgazer-calibrate-fm,26,3199117,0.0-9.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
27,348,1,"""","""","""","""","""",html-keyboard-response,27,3208064,0.0-10.0,main,Y5VIOKRZ,1360,765,exp_113,0.8440777448753158,0,8941.924999998882,"
      <div style=""max-width: 800px"">
      <h1><img src=""icons/eye-scanning_inv.png"", width=""50""/><br><br>Validation</h1>
      <p>Good job! To validate the calibration, please focus on the yellow dots now.
      <p>Please keep your head still, and focus your gaze on each dot as it appears.</p>
      <p>Press <strong><em>SPACE BAR</em></strong> to start.</p>
    ", ,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",2021-06-17 11:39:07,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",WebKit,Chrome,87.0.4280.88,Windows,10.0
