,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,13,exp_40,1.0,0.34819999998807905,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4523,0.0896
1,13,exp_104,0.0,0.556,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.629,0.5956
2,13,exp_23,1.0,0.33780000001192095,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.5448,0.1884
3,13,exp_102,1.0,0.692,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.6366,0.4907
4,13,catch_4,1.0,0.4022000000476837,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.4345,0.0766
5,13,exp_25,0.0,0.41780000001192086,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.6247,0.3806
6,13,exp_22,1.0,0.4189000000357628,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.6151,0.3409
7,13,exp_114,1.0,0.4960999999642372,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.6365,0.4879
8,13,exp_60,1.0,0.4658999999761581,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5353,0.1751
9,13,exp_19,1.0,0.3095,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.6356,0.5354
10,13,exp_18,1.0,0.318,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.6151,0.3409
11,13,exp_10,0.0,0.8045,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.6079,0.3172
12,13,exp_15,1.0,0.833,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,0.0,TwoStageBetween,0.5256,0.1625
13,13,exp_36,0.0,0.672800000011921,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,1.0,TwoStageBetween,0.5933,0.278
14,13,catch_7,1.0,0.27640000003576276,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.3115,0.019
15,13,exp_20,1.0,0.2816999999880791,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.6151,0.3409
16,13,catch_5,1.0,0.42239999997615807,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.5033,0.1364
17,13,exp_113,1.0,1.453899999976158,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.6205,0.3614
18,13,exp_37,1.0,0.37660000002384186,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,0.6304,0.4129
19,13,exp_101,0.0,0.40369999998807915,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.6213,0.6346
20,13,exp_47,1.0,0.4502999999523163,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.3675,0.039
21,13,exp_94,1.0,0.5758999999761582,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.6348,0.4525
22,13,exp_89,0.0,0.27909999996423723,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.6055,0.31
23,13,exp_74,0.0,0.2651000000238419,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.5818,0.7473
24,13,catch_8,1.0,0.5590999999642372,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.5377,0.1784
25,13,exp_1,1.0,0.5365,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,0.0,TwoStageBetween,0.6078,0.3169
26,13,exp_35,0.0,0.588199999988079,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,1.0,TwoStageBetween,0.6344,0.4473
27,13,catch_6,1.0,0.26330000001192094,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.4152,0.064
28,13,exp_90,0.0,0.24530000001192093,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.6348,0.4525
29,13,exp_27,0.0,0.49310000002384186,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.6009,0.7025
30,13,exp_73,0.0,0.2746000000238419,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.6189,0.6444
31,13,exp_58,1.0,0.4359000000357628,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5353,0.1751
32,13,exp_91,1.0,0.3828000000119209,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.6216,0.6331
33,13,exp_98,1.0,0.677,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.6366,0.4907
