,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,93,exp_96,1.0,0.48845999999321066,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.4674,0.5789
1,93,exp_57,0.0,0.9147299999897368,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.4576,0.3537
2,93,exp_22,0.0,0.30845500000566245,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.4713,0.488
3,93,exp_15,0.0,0.20279500000458212,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.4711,0.521
4,93,exp_10,0.0,0.29287000000476837,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.4704,0.5393
5,93,exp_89,1.0,0.34610999999847264,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.4713,0.5053
6,93,exp_102,1.0,0.3264400000041351,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.4674,0.5789
7,93,exp_99,1.0,0.5115499999956228,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.4654,0.5967
8,93,exp_117,0.0,0.9187650000094436,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4546,0.6609
9,93,catch_0,0.0,0.4462500000079162,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.2664,0.0361
10,93,exp_67,1.0,0.23196999999368564,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,0.0,TwoStageBetween,0.4636,0.6106
11,93,exp_8,1.0,0.397169999996433,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.4704,0.5393
12,93,catch_1,1.0,0.2543750000039581,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.4048,0.1932
13,93,exp_30,0.0,0.6672500000132714,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.4614,0.6251
14,93,catch_6,1.0,0.40863000000524335,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.3157,0.0719
15,93,exp_9,0.0,0.3411750000086613,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.4711,0.521
16,93,exp_20,0.0,0.9219199999934062,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.4713,0.488
17,93,exp_59,0.0,0.3165999999907799,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.4634,0.3881
18,93,exp_64,1.0,0.5170949999885633,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.4659,0.593
19,93,exp_18,1.0,0.4445149999957066,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4713,0.488
20,93,exp_40,1.0,0.1923699999898672,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4245,0.2378
21,93,exp_78,0.0,1.4496100000105798,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.3809,0.8494
22,93,exp_80,1.0,0.35394000000087544,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4631,0.3859
23,93,exp_47,1.0,0.06810499999835155,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4192,0.2248
24,93,exp_25,0.0,0.4414749999996274,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.464,0.6077
25,93,exp_90,0.0,0.4858449999880977,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.471,0.5237
26,93,exp_27,0.0,0.9194200000055134,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.4584,0.6422
27,93,exp_58,1.0,0.14459000001079403,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.4607,0.3707
28,93,exp_68,1.0,1.8368300000000746,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.4659,0.593
29,93,exp_104,0.0,0.7684250000019092,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.448,0.6891
30,93,exp_94,1.0,0.40785499999765307,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.471,0.5237
31,93,exp_26,0.0,0.6943400000019465,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.4614,0.6251
32,93,exp_37,1.0,0.4333699999987148,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,0.4625,0.3824
33,93,exp_50,0.0,0.2021699999896809,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.4568,0.6505
34,93,exp_108,0.0,0.9839399999908636,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.448,0.6891
35,93,exp_74,0.0,0.5094300000057556,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.3809,0.8494
36,93,catch_9,1.0,0.4005299999988638,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.3349,0.0907
37,93,catch_5,0.0,1.3971000000019558,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,1.0,TwoStageBetween,0.433,0.2608
38,93,exp_101,0.0,0.27094499999657273,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.4654,0.5967
39,93,catch_4,1.0,0.1900000000023283,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.3512,0.1093
40,93,exp_107,1.0,0.57945000000461,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,0.0,TwoStageBetween,0.4438,0.7046
