,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,89,exp_45,0.0,0.6571999999997206,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,1.0,TwoStageBetween,0.824,0.131
1,89,exp_27,1.0,0.9893999999999068,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,0.0,TwoStageBetween,0.9986,0.6322
2,89,catch_5,0.0,0.7163999999999069,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,1.0,TwoStageBetween,0.8698,0.1659
3,89,exp_91,0.0,2.343899999999907,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,1.012,0.5798
4,89,exp_80,0.0,2.434199999999721,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.8709,0.1669
5,89,exp_10,1.0,0.5496999999997206,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.9677,0.2858
6,89,exp_22,1.0,0.5095,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.9856,0.3224
7,89,exp_47,0.0,1.0906999999997207,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,1.0,TwoStageBetween,0.6457,0.048
8,89,exp_26,0.0,0.5996999999997206,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,1.02,0.4831
9,89,catch_7,1.0,0.7069000000003726,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.5716,0.0287
10,89,exp_9,0.0,0.4635,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.9135,0.2089
11,89,catch_4,1.0,0.946,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.7643,0.0957
12,89,exp_84,1.0,0.997,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.8709,0.1669
13,89,exp_69,0.0,1.1321999999997205,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.9989,0.6314
14,89,exp_8,1.0,1.0222999999998137,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.9677,0.2858
15,89,exp_64,1.0,0.9927999999998136,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,1.02,0.5078
16,89,exp_19,1.0,0.6013999999999069,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,1.0195,0.4699
17,89,exp_88,1.0,0.5848999999999068,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,1.0164,0.4354
18,89,exp_99,1.0,0.6301000000000931,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,1.0051,0.61
19,89,catch_2,1.0,0.5963999999999069,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.7746,0.1011
20,89,exp_108,1.0,1.1721000000000932,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,0.0,TwoStageBetween,1.0167,0.5495
21,89,exp_116,0.0,1.6361000000000931,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,1.0172,0.4421
22,89,exp_59,1.0,1.9905,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.9655,0.2818
23,89,exp_46,1.0,0.5802000000001862,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.7552,0.0911
