,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,38,catch_0,1.0,1.0612000000029802,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.3214,0.001
1,38,exp_69,1.0,1.0589000000059605,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,0.0,TwoStageBetween,1.0448,0.5986
2,38,exp_60,1.0,0.8712000000029803,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.9615,0.2223
3,38,exp_67,0.0,0.6322999999970198,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,1.0448,0.5986
4,38,catch_2,1.0,0.37040000000596046,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.504,0.0132
5,38,catch_5,1.0,0.7412999999970198,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.8843,0.1491
6,38,exp_96,0.0,1.86570000000298,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,1.0315,0.6432
7,38,exp_101,0.0,0.9622000000029802,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,1.0515,0.5656
8,38,exp_25,0.0,0.6922999999970197,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.9457,0.7887
9,38,catch_1,1.0,0.40059999999403956,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.7442,0.0721
10,38,exp_89,0.0,0.6594000000059604,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,1.0413,0.612
11,38,catch_3,1.0,0.5018999999910593,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.6179,0.0333
12,38,exp_53,0.0,0.6258999999910593,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.9989,0.7144
13,38,exp_46,1.0,0.32059999999403954,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.737,0.0692
14,38,exp_57,1.0,1.5952000000029802,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,1.0034,0.283
15,38,exp_115,0.0,0.6593999999910592,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,1.0113,0.6911
16,38,exp_82,1.0,0.7777999999970198,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.9792,0.2452
17,38,exp_90,0.0,0.29320000000298024,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,1.0557,0.5328
18,38,exp_35,0.0,1.2556000000089407,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,1.0,TwoStageBetween,0.9161,0.1751
19,38,exp_58,1.0,0.5615,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.9615,0.2223
20,38,exp_40,1.0,0.8877999999970198,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.737,0.0692
21,38,exp_8,1.0,1.1393999999910593,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,1.0543,0.5456
22,38,catch_8,1.0,0.5645,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.6935,0.0539
23,38,exp_107,0.0,0.5527000000029803,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.9536,0.7796
