,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,39-TwoStageWithin,exp_96,1.0,1.3613,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.8527,0.5531
1,39-TwoStageWithin,exp_64,1.0,1.0474,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.837,0.632
2,39-TwoStageWithin,exp_59,0.0,0.2261,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.776,0.2344
3,39-TwoStageWithin,exp_23,0.0,0.6597,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.8385,0.3695
4,39-TwoStageWithin,exp_8,1.0,0.7138,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.8193,0.314
5,39-TwoStageWithin,exp_18,1.0,0.2487,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.8554,0.5171
6,39-TwoStageWithin,exp_58,0.0,1.2491,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.8319,0.3477
7,39-TwoStageWithin,exp_46,0.0,0.4187,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3066,0.0035
8,39-TwoStageWithin,exp_68,1.0,0.3793,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8364,0.6341
9,39-TwoStageWithin,exp_1,0.0,0.208,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.8551,0.4705
10,39-TwoStageWithin,exp_57,0.0,0.3176,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.776,0.2344
11,39-TwoStageWithin,exp_82,0.0,0.2724,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.7339,0.1818
12,39-TwoStageWithin,exp_88,0.0,1.9033,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.8498,0.4216
13,39-TwoStageWithin,exp_43,0.0,0.312,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.3533,0.0076
14,39-TwoStageWithin,exp_45,0.0,0.1939,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.3533,0.0076
15,39-TwoStageWithin,catch_0,0.0,0.1393,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.4735,0.0304
16,39-TwoStageWithin,exp_47,0.0,0.6533,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3533,0.0076
17,39-TwoStageWithin,exp_67,1.0,2.0869,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.8367,0.6331
18,39-TwoStageWithin,exp_84,0.0,0.9509,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.6573,0.1151
19,39-TwoStageWithin,exp_10,0.0,2.0616,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.8557,0.5098
20,39-TwoStageWithin,exp_89,0.0,0.2731,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.8551,0.4711
21,39-TwoStageWithin,exp_50,1.0,0.3708,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6372,0.898
22,39-TwoStageWithin,catch_7,0.0,0.2703,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.4685,0.029
23,39-TwoStageWithin,exp_27,0.0,1.0925,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.855,0.526
24,39-TwoStageWithin,exp_116,1.0,0.4477,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.8401,0.6208
25,39-TwoStageWithin,exp_115,1.0,1.2141,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.8473,0.5887
26,39-TwoStageWithin,exp_117,0.0,1.5027,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,0.0,TwoStageWithin,0.8473,0.5887
27,39-TwoStageWithin,exp_29,0.0,0.2555,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.855,0.526
28,39-TwoStageWithin,exp_73,1.0,0.2093,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.5157,0.9565
29,39-TwoStageWithin,exp_60,0.0,0.8962,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.8062,0.2856
30,39-TwoStageWithin,exp_114,1.0,0.5496,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7903,0.7408
31,39-TwoStageWithin,catch_5,0.0,0.1281,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.7316,0.1793
32,39-TwoStageWithin,exp_113,0.0,0.2455,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.8473,0.5887
33,39-TwoStageWithin,catch_1,0.0,0.1307,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.6267,0.0952
