,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,177-TwoStageWithin,catch_8,0.0,0.5865,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.6699,0.1725
1,177-TwoStageWithin,exp_53,1.0,0.5146,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.7045,0.7841
2,177-TwoStageWithin,exp_108,1.0,0.6667,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.7039,0.7848
3,177-TwoStageWithin,exp_64,1.0,0.1754,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.7824,0.6068
4,177-TwoStageWithin,exp_36,1.0,1.0898,0.0,0.4,0.6,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,0.7725,0.3528
5,177-TwoStageWithin,exp_19,1.0,0.5847,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.7933,0.4717
6,177-TwoStageWithin,exp_98,1.0,0.4932,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.744,0.7177
7,177-TwoStageWithin,exp_113,1.0,0.2619,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.7545,0.6946
8,177-TwoStageWithin,exp_69,1.0,0.4402,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.7586,0.6848
9,177-TwoStageWithin,exp_1,0.0,2.6938,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.7684,0.658
10,177-TwoStageWithin,exp_43,0.0,0.7919,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.4753,0.0435
11,177-TwoStageWithin,catch_3,1.0,0.5324,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,1.0,TwoStageWithin,0.5753,0.0934
12,177-TwoStageWithin,exp_84,0.0,0.2555,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.7647,0.3293
13,177-TwoStageWithin,exp_46,0.0,0.1613,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4394,0.0313
14,177-TwoStageWithin,exp_82,0.0,1.3318,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.7647,0.3293
15,177-TwoStageWithin,exp_107,0.0,2.589,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.7422,0.7213
16,177-TwoStageWithin,exp_35,0.0,0.4156,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.7434,0.2794
17,177-TwoStageWithin,exp_18,0.0,3.5998,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7907,0.5567
18,177-TwoStageWithin,catch_7,0.0,0.4447,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.4895,0.049
19,177-TwoStageWithin,exp_23,1.0,0.9607,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7933,0.4717
20,177-TwoStageWithin,exp_58,0.0,0.3344,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.7888,0.4262
21,177-TwoStageWithin,exp_117,1.0,0.1188,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.7545,0.6946
22,177-TwoStageWithin,exp_42,0.0,1.5512,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.5148,0.0601
23,177-TwoStageWithin,exp_27,1.0,1.22,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.7907,0.5567
24,177-TwoStageWithin,exp_8,0.0,0.2724,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.7892,0.4292
25,177-TwoStageWithin,exp_45,0.0,0.1852,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.4753,0.0435
26,177-TwoStageWithin,exp_88,0.0,1.6834,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.7901,0.4357
27,177-TwoStageWithin,catch_1,0.0,0.8452,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,0.6372,0.1404
28,177-TwoStageWithin,catch_4,0.0,0.1747,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.54,0.0727
29,177-TwoStageWithin,catch_6,0.0,0.286,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.5591,0.0835
30,177-TwoStageWithin,exp_59,0.0,0.2868,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.7703,0.3456
31,177-TwoStageWithin,exp_47,0.0,0.9822,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4753,0.0435
