,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,77-TwoStageWithin,exp_113,1.0,0.3685,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,1.1431,0.9567
1,77-TwoStageWithin,catch_6,0.0,1.187,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.8356,0.0062
2,77-TwoStageWithin,exp_102,1.0,3.4813,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,1.4145,0.8416
3,77-TwoStageWithin,exp_52,1.0,0.5401,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,1.3444,0.8853
4,77-TwoStageWithin,catch_5,0.0,0.4406,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,1.4839,0.1474
5,77-TwoStageWithin,exp_64,1.0,3.5583,0.0,0.6,0.4,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,1.2604,0.9226
6,77-TwoStageWithin,catch_9,0.0,1.436,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.9257,0.0108
7,77-TwoStageWithin,exp_1,1.0,0.7967,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,1.0694,0.9707
8,77-TwoStageWithin,exp_58,1.0,1.6432,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,1.4432,0.8191
9,77-TwoStageWithin,exp_98,1.0,1.1794,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,1.232,0.9325
10,77-TwoStageWithin,exp_88,0.0,0.8297,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.5326,0.721
11,77-TwoStageWithin,exp_23,1.0,1.4373,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,1.5492,0.6956
12,77-TwoStageWithin,exp_3,1.0,0.9713,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,1.0694,0.9707
13,77-TwoStageWithin,exp_99,1.0,3.1156,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,1.3263,0.8945
14,77-TwoStageWithin,exp_115,1.0,0.3348,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,1.1431,0.9567
15,77-TwoStageWithin,exp_25,1.0,1.8954,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,1.5253,0.7313
16,77-TwoStageWithin,exp_40,1.0,0.4623,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,1.4711,0.7938
17,77-TwoStageWithin,exp_89,0.0,1.1764,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.5414,0.708
18,77-TwoStageWithin,exp_108,1.0,2.4738,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.9939,0.981
19,77-TwoStageWithin,catch_7,0.0,0.2218,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,1.0643,0.0221
20,77-TwoStageWithin,exp_69,1.0,0.5426,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,1.2989,0.9072
21,77-TwoStageWithin,exp_9,1.0,1.4728,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,1.0229,0.9774
22,77-TwoStageWithin,exp_74,1.0,0.2901,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.4996,0.9998
23,77-TwoStageWithin,exp_30,0.0,3.2523,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,1.5603,0.6764
24,77-TwoStageWithin,exp_47,0.0,2.5592,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,1.4984,0.7649
25,77-TwoStageWithin,exp_60,1.0,2.1932,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,1.4954,0.7683
26,77-TwoStageWithin,catch_2,0.0,0.8249,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,1.0284,0.0185
27,77-TwoStageWithin,exp_20,1.0,3.816,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,1.5452,0.702
28,77-TwoStageWithin,exp_15,1.0,0.7507,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,1.0229,0.9774
29,77-TwoStageWithin,exp_29,1.0,0.9321,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.5253,0.7313
30,77-TwoStageWithin,catch_1,0.0,1.1084,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,1.3929,0.0962
31,77-TwoStageWithin,exp_78,1.0,0.5812,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.5576,0.9996
32,77-TwoStageWithin,exp_57,1.0,0.3893,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,1.4966,0.767
33,77-TwoStageWithin,exp_27,1.0,0.861,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.5253,0.7313
34,77-TwoStageWithin,exp_53,1.0,0.9377,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,1.3262,0.8946
35,77-TwoStageWithin,exp_22,1.0,1.24,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,1.5813,0.6338
36,77-TwoStageWithin,catch_0,0.0,0.3761,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.5776,0.0006
37,77-TwoStageWithin,exp_94,0.0,0.6274,0.0,0.4,0.6,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,1.5847,0.6258
38,77-TwoStageWithin,exp_84,1.0,1.0418,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,1.2927,0.9098
39,77-TwoStageWithin,exp_82,1.0,0.9382,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,1.1911,0.9448
40,77-TwoStageWithin,exp_73,1.0,0.4644,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.527,0.9997
41,77-TwoStageWithin,exp_26,1.0,0.6933,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.4836,0.7811
42,77-TwoStageWithin,exp_35,1.0,0.7394,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,1.0,TwoStageWithin,1.6223,0.4698
43,77-TwoStageWithin,exp_8,1.0,1.0358,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,1.0075,0.9794
