,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,175-TwoStageBetween,exp_91,1.0,0.9504,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,1.4511,0.465
1,175-TwoStageBetween,catch_7,0.0,1.2348,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.9517,0.0323
2,175-TwoStageBetween,exp_45,0.0,0.8844,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.8371,0.0176
3,175-TwoStageBetween,exp_78,1.0,1.3262,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.9563,0.9632
4,175-TwoStageBetween,exp_8,1.0,1.6463,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,1.4478,0.4092
5,175-TwoStageBetween,catch_2,0.0,0.5322,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,1.0554,0.0525
6,175-TwoStageBetween,exp_50,1.0,1.0066,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,1.3219,0.7843
7,175-TwoStageBetween,exp_3,1.0,1.0109,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,1.4405,0.5596
8,175-TwoStageBetween,catch_1,0.0,0.6283,1.0,0.5,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.0,TwoStageWithin,1.2126,0.1052
9,175-TwoStageBetween,exp_89,1.0,0.9571,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,1.4511,0.465
10,175-TwoStageBetween,exp_99,0.0,2.0102,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,1.436,0.5783
11,175-TwoStageBetween,exp_68,0.0,0.2144,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,1.4167,0.6367
12,175-TwoStageBetween,exp_96,1.0,3.7576,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,1.4369,0.575
13,175-TwoStageBetween,exp_9,0.0,0.4647,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,1.4488,0.4173
14,175-TwoStageBetween,exp_102,1.0,2.1491,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,1.4416,0.5541
15,175-TwoStageBetween,exp_40,0.0,1.095,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.8342,0.0173
16,175-TwoStageBetween,exp_26,0.0,1.3578,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,1.4468,0.524
17,175-TwoStageBetween,catch_3,0.0,0.8514,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,1.1093,0.0668
18,175-TwoStageBetween,exp_29,0.0,2.9308,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,1.4487,0.5079
19,175-TwoStageBetween,exp_67,1.0,2.5393,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,1.4177,0.6341
20,175-TwoStageBetween,exp_27,1.0,3.8847,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,1.4487,0.5079
