,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,17-TwoStageWithin,exp_84,0.0,0.1163,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.2069,0.4556
1,17-TwoStageWithin,exp_20,1.0,0.335,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.2044,0.6043
2,17-TwoStageWithin,exp_3,1.0,0.1344,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.1975,0.6859
3,17-TwoStageWithin,exp_45,1.0,0.0723,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.154,0.108
4,17-TwoStageWithin,exp_60,0.0,0.0563,0.0,0.4,0.6,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.2074,0.5098
5,17-TwoStageWithin,exp_116,1.0,0.2025,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.1849,0.7729
6,17-TwoStageWithin,exp_25,1.0,0.1456,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.2063,0.562
7,17-TwoStageWithin,exp_8,1.0,0.3784,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.2072,0.4726
8,17-TwoStageWithin,exp_98,0.0,0.1307,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.187,0.7606
9,17-TwoStageWithin,catch_2,0.0,0.1037,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.14,0.0743
10,17-TwoStageWithin,exp_101,1.0,0.0649,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.201,0.6502
11,17-TwoStageWithin,exp_22,0.0,0.0643,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.2038,0.3869
12,17-TwoStageWithin,exp_80,0.0,0.4674,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.1937,0.2832
13,17-TwoStageWithin,exp_42,0.0,0.095,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.173,0.1713
14,17-TwoStageWithin,exp_104,1.0,0.0322,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.202,0.6381
15,17-TwoStageWithin,exp_46,0.0,0.2034,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.136,0.0662
