,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,83-TwoStageWithin,exp_18,1.0,0.5781,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.715,0.6223
1,83-TwoStageWithin,exp_25,1.0,0.8066,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.6857,0.7104
2,83-TwoStageWithin,catch_6,0.0,0.3535,0.0,0.5,0.5,0.23,0.59,0.27,1.0,0.19,0.0,TwoStageWithin,0.3075,0.0091
3,83-TwoStageWithin,catch_3,0.0,0.481,1.0,0.5,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.0,TwoStageWithin,0.3517,0.0174
4,83-TwoStageWithin,exp_78,1.0,0.222,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.1846,0.9997
5,83-TwoStageWithin,exp_90,1.0,1.1872,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.7069,0.6528
6,83-TwoStageWithin,catch_5,0.0,0.8454,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.5247,0.0926
7,83-TwoStageWithin,exp_9,1.0,0.2205,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.5721,0.8696
8,83-TwoStageWithin,exp_69,1.0,0.1301,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5297,0.9038
9,83-TwoStageWithin,exp_29,0.0,0.1973,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.6857,0.7104
10,83-TwoStageWithin,exp_30,1.0,1.0889,0.0,0.4,0.6,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.6784,0.7263
11,83-TwoStageWithin,exp_10,1.0,0.7738,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.5819,0.8605
12,83-TwoStageWithin,exp_3,1.0,0.1662,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.4588,0.9456
13,83-TwoStageWithin,exp_22,1.0,0.7205,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7051,0.6585
14,83-TwoStageWithin,exp_26,1.0,0.1653,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.6926,0.694
15,83-TwoStageWithin,exp_43,0.0,0.574,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.4794,0.0648
16,83-TwoStageWithin,exp_116,1.0,0.214,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.48,0.9348
17,83-TwoStageWithin,exp_115,1.0,0.315,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4712,0.9395
18,83-TwoStageWithin,exp_40,0.0,0.9688,0.0,0.6,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4884,0.0698
19,83-TwoStageWithin,catch_2,0.0,0.0982,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.3066,0.0089
20,83-TwoStageWithin,exp_27,0.0,0.1922,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.6857,0.7104
21,83-TwoStageWithin,exp_35,0.0,0.7826,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.6631,0.2438
22,83-TwoStageWithin,catch_0,0.0,0.0843,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.207,0.0008
23,83-TwoStageWithin,exp_68,1.0,0.9082,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5393,0.8968
24,83-TwoStageWithin,exp_47,0.0,0.6886,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4794,0.0648
25,83-TwoStageWithin,exp_96,1.0,0.6571,0.0,0.6,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.5463,0.8915
26,83-TwoStageWithin,exp_99,0.0,0.5964,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.556,0.8836
27,83-TwoStageWithin,catch_7,0.0,0.3494,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.2779,0.0053
28,83-TwoStageWithin,exp_113,1.0,0.4906,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.4712,0.9395
29,83-TwoStageWithin,exp_19,0.0,0.2766,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7104,0.6406
30,83-TwoStageWithin,exp_80,1.0,0.4745,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.7222,0.5861
31,83-TwoStageWithin,exp_58,1.0,0.295,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.729,0.4836
