,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
0,92-TwoStageBetween,exp_69,1.0,0.4739,1.0,0.5,0.5,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.5019,0.6612
1,92-TwoStageBetween,exp_50,1.0,0.1443,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4804,0.7332
2,92-TwoStageBetween,catch_9,1.0,0.8608,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,1.0,TwoStageWithin,0.4206,0.1504
3,92-TwoStageBetween,exp_102,1.0,0.5909,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.5136,0.5986
4,92-TwoStageBetween,exp_42,1.0,0.3763,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,1.0,TwoStageWithin,0.5111,0.3847
5,92-TwoStageBetween,exp_58,1.0,0.1495,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.5177,0.5624
6,92-TwoStageBetween,exp_115,1.0,0.7626,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.493,0.6949
7,92-TwoStageBetween,exp_88,1.0,0.1668,0.0,0.6,0.4,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.5204,0.5032
8,92-TwoStageBetween,exp_113,1.0,0.3049,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.493,0.6949
9,92-TwoStageBetween,exp_1,1.0,0.3433,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4904,0.7037
10,92-TwoStageBetween,exp_108,1.0,0.9758,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4707,0.7578
11,92-TwoStageBetween,exp_117,1.0,0.3032,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.493,0.6949
